# Time: 2021-09-19 06:24:23.263000
# Computer: 686DR2
# Program commandline: ['console_DE_v4.py', '-att', '31', '-daqloop', '10', '-wl', '1545']
# cwd: C:\Python\de_v3
#
#  NIST Detector:  SMA0
#
# Config
# {'ch': 0, 'sw_pm': 1, 'skip_zero': False, 'measure_cmax': False, 'target_att': 31.0, 'both_pol': False, 'daqloop': 10, 'basefilename': 'C:\\Users\\qittlab/Documents/686DR2/2021_09_19/06_24.dat', 'bias_dict': [0.3, 0.7, 0.01, 0.5], 'take_darks': True, 'use_att': -1, 'cmax_stop': 12.0, 'thresh': 0.5, 'wavelength': 1545, 'readings': 5, 'hysteresis_ch': 4, 'wait_for_att': 3, 'cmax_num': 5, 'use_comparator': True, 'd': 0, 'nocal': False, 'initial_range': 0, 'use_config_att': False, 'thresh_ch': 3, 'sw_det': 2, 'cmax_vstart': 0.4, 'cmax_start': 34.0, 'hysteresis': 4.0, 'max_pol': True, 'counter_time': 1, 'target_rate': 400000, 'nopol': False}
#
# Dark counts
##########
# scan bias
# case: 10
##########
# Voltage source
##########
# Voltage meter
# Keithley199 dmm; addr: 8
##########
# Counter
# Counter is SR400, gpib: 23
# Counter threshold is -0.3
# Counter slope (0:+, 1:-) is 1.0
# channel: 0
#  time: 1.000000e+00
#####
#  time, vbias, vdmm, thresh, counts
1632054281.89 0.300 2.879e-03 -0.300          0
1632054283.31 0.300 3.277e-03 -0.300          0
1632054284.72 0.300 3.276e-03 -0.300          0
1632054286.12 0.300 3.280e-03 -0.300          0
1632054287.54 0.300 3.278e-03 -0.300          0
1632054288.95 0.300 3.275e-03 -0.300          0
1632054290.36 0.300 3.265e-03 -0.300          0
1632054291.77 0.300 3.280e-03 -0.300          0
1632054293.18 0.300 3.287e-03 -0.300          0
1632054294.60 0.300 3.279e-03 -0.300          0
1632054296.00 0.310 3.277e-03 -0.300          0
1632054297.41 0.310 3.289e-03 -0.300          0
1632054298.83 0.310 3.310e-03 -0.300          0
1632054300.24 0.310 3.296e-03 -0.300          0
1632054301.65 0.310 3.289e-03 -0.300          0
1632054303.06 0.310 3.295e-03 -0.300          0
1632054304.47 0.310 3.291e-03 -0.300          0
1632054305.87 0.310 3.291e-03 -0.300          0
1632054307.28 0.310 3.289e-03 -0.300          0
1632054308.70 0.310 3.294e-03 -0.300          0
1632054310.11 0.320 3.287e-03 -0.300          0
1632054311.52 0.320 3.312e-03 -0.300          0
1632054312.94 0.320 3.311e-03 -0.300          0
1632054314.35 0.320 3.313e-03 -0.300          0
1632054315.76 0.320 3.301e-03 -0.300          0
1632054317.16 0.320 3.300e-03 -0.300          0
1632054318.58 0.320 3.307e-03 -0.300          0
1632054319.98 0.320 3.322e-03 -0.300          0
1632054321.39 0.320 3.315e-03 -0.300          0
1632054322.81 0.320 3.293e-03 -0.300          0
1632054324.22 0.330 3.320e-03 -0.300          0
1632054325.62 0.330 3.319e-03 -0.300          0
1632054327.04 0.330 3.310e-03 -0.300          0
1632054328.46 0.330 3.320e-03 -0.300          0
1632054329.87 0.330 3.327e-03 -0.300          0
1632054331.28 0.330 3.308e-03 -0.300          0
1632054332.70 0.330 3.308e-03 -0.300          0
1632054334.10 0.330 3.319e-03 -0.300          0
1632054335.52 0.330 3.321e-03 -0.300          0
1632054336.93 0.330 3.308e-03 -0.300          0
1632054338.34 0.340 3.309e-03 -0.300          0
1632054339.74 0.340 3.339e-03 -0.300          0
1632054341.15 0.340 3.348e-03 -0.300          0
1632054342.55 0.340 3.329e-03 -0.300          0
1632054343.95 0.340 3.314e-03 -0.300          0
1632054345.37 0.340 3.335e-03 -0.300          0
1632054346.78 0.340 3.334e-03 -0.300          0
1632054348.19 0.340 3.323e-03 -0.300          0
1632054349.59 0.340 3.331e-03 -0.300          0
1632054351.00 0.340 3.344e-03 -0.300          0
1632054352.42 0.350 3.345e-03 -0.300          0
1632054353.83 0.350 3.333e-03 -0.300          0
1632054355.25 0.350 3.355e-03 -0.300          0
1632054356.67 0.350 3.354e-03 -0.300          1
1632054358.08 0.350 3.343e-03 -0.300          1
1632054359.49 0.350 3.339e-03 -0.300          0
1632054360.90 0.350 3.348e-03 -0.300          1
1632054362.31 0.350 3.349e-03 -0.300          0
1632054363.71 0.350 3.350e-03 -0.300          0
1632054365.13 0.350 3.345e-03 -0.300          0
1632054366.53 0.360 3.364e-03 -0.300          1
1632054367.93 0.360 3.366e-03 -0.300          0
1632054369.35 0.360 3.355e-03 -0.300          0
1632054370.77 0.360 3.356e-03 -0.300          0
1632054372.18 0.360 3.366e-03 -0.300          1
1632054373.59 0.360 3.354e-03 -0.300          0
1632054375.01 0.360 3.340e-03 -0.300          1
1632054376.41 0.360 3.360e-03 -0.300          1
1632054377.81 0.360 3.364e-03 -0.300          1
1632054379.22 0.360 3.352e-03 -0.300          0
1632054380.64 0.370 3.348e-03 -0.300          4
1632054382.04 0.370 3.375e-03 -0.300          2
1632054383.45 0.370 3.375e-03 -0.300          6
1632054384.87 0.370 3.379e-03 -0.300          3
1632054386.28 0.370 3.371e-03 -0.300          4
1632054387.68 0.370 3.377e-03 -0.300          3
1632054389.09 0.370 3.364e-03 -0.300          3
1632054390.50 0.370 3.357e-03 -0.300          3
1632054391.91 0.370 3.373e-03 -0.300          4
1632054393.32 0.370 3.377e-03 -0.300          3
1632054394.74 0.380 3.388e-03 -0.300         10
1632054396.14 0.380 3.382e-03 -0.300         14
1632054397.56 0.380 3.386e-03 -0.300         15
1632054398.98 0.380 3.398e-03 -0.300         14
1632054400.39 0.380 3.389e-03 -0.300          9
1632054401.79 0.380 3.382e-03 -0.300         13
1632054403.20 0.380 3.390e-03 -0.300         14
1632054404.63 0.380 3.393e-03 -0.300         16
1632054406.03 0.380 3.387e-03 -0.300          9
1632054407.44 0.380 3.388e-03 -0.300         20
1632054408.86 0.390 3.388e-03 -0.300         43
1632054410.27 0.390 3.392e-03 -0.300         36
1632054411.68 0.390 3.395e-03 -0.300         44
1632054413.10 0.390 3.397e-03 -0.300         39
1632054414.51 0.390 3.409e-03 -0.300         37
1632054415.92 0.390 3.401e-03 -0.300         48
1632054417.33 0.390 3.396e-03 -0.300         42
1632054418.75 0.390 3.399e-03 -0.300         28
1632054420.15 0.390 3.413e-03 -0.300         41
1632054421.57 0.390 3.393e-03 -0.300         47
1632054423.00 0.400 3.401e-03 -0.300         88
1632054424.41 0.400 3.412e-03 -0.300         92
1632054425.82 0.400 3.408e-03 -0.300        104
1632054427.23 0.400 3.411e-03 -0.300         99
1632054428.65 0.400 3.412e-03 -0.300         87
1632054430.06 0.400 3.416e-03 -0.300        105
1632054431.46 0.400 3.409e-03 -0.300        142
1632054432.89 0.400 3.407e-03 -0.300         95
1632054434.30 0.400 3.413e-03 -0.300        124
1632054435.70 0.400 3.419e-03 -0.300         86
1632054437.12 0.410 3.425e-03 -0.300        211
1632054438.53 0.410 3.403e-03 -0.300        192
1632054439.93 0.410 3.419e-03 -0.300        177
1632054441.35 0.410 3.440e-03 -0.300        202
1632054442.78 0.410 3.417e-03 -0.300        204
1632054444.19 0.410 3.415e-03 -0.300        223
1632054445.60 0.410 3.427e-03 -0.300        228
1632054447.01 0.410 3.423e-03 -0.300        177
1632054448.41 0.410 3.419e-03 -0.300        225
1632054449.82 0.410 3.424e-03 -0.300        173
1632054451.22 0.420 3.430e-03 -0.300        324
1632054452.64 0.420 3.436e-03 -0.300        298
1632054454.04 0.420 3.430e-03 -0.300        330
1632054455.45 0.420 3.439e-03 -0.300        344
1632054456.86 0.420 3.447e-03 -0.300        351
1632054458.27 0.420 3.432e-03 -0.300        312
1632054459.67 0.420 3.420e-03 -0.300        307
1632054461.09 0.420 3.429e-03 -0.300        323
1632054462.49 0.420 3.453e-03 -0.300        330
1632054463.89 0.420 3.442e-03 -0.300        357
1632054465.31 0.430 3.434e-03 -0.300        476
1632054466.73 0.430 3.451e-03 -0.300        475
1632054468.13 0.430 3.451e-03 -0.300        467
1632054469.54 0.430 3.453e-03 -0.300        470
1632054470.96 0.430 3.453e-03 -0.300        475
1632054472.37 0.430 3.452e-03 -0.300        451
1632054473.78 0.430 3.447e-03 -0.300        489
1632054475.20 0.430 3.446e-03 -0.300        473
1632054476.62 0.430 3.454e-03 -0.300        448
1632054478.02 0.430 3.464e-03 -0.300        462
1632054479.44 0.440 3.447e-03 -0.300        705
1632054480.85 0.440 3.463e-03 -0.300        740
1632054482.26 0.440 3.463e-03 -0.300        701
1632054483.66 0.440 3.478e-03 -0.300        702
1632054485.08 0.440 3.459e-03 -0.300        682
1632054486.49 0.440 3.447e-03 -0.300        648
1632054487.89 0.440 3.473e-03 -0.300        725
1632054489.31 0.440 3.471e-03 -0.300        701
1632054490.72 0.440 3.462e-03 -0.300        687
1632054492.12 0.440 3.470e-03 -0.300        692
1632054493.55 0.450 3.475e-03 -0.300       1083
1632054494.96 0.450 3.474e-03 -0.300       1051
1632054496.37 0.450 3.469e-03 -0.300       1006
1632054497.78 0.450 3.478e-03 -0.300       1080
1632054499.18 0.450 3.484e-03 -0.300       1058
1632054500.60 0.450 3.470e-03 -0.300       1031
1632054502.01 0.450 3.476e-03 -0.300       1082
1632054503.42 0.450 3.482e-03 -0.300       1070
1632054504.84 0.450 3.492e-03 -0.300       1043
1632054506.25 0.450 3.474e-03 -0.300       1035
1632054507.66 0.460 3.472e-03 -0.300       1655
1632054509.07 0.460 3.487e-03 -0.300       1645
1632054510.49 0.460 3.511e-03 -0.300       1651
1632054511.89 0.460 3.493e-03 -0.300       1721
1632054513.30 0.460 3.489e-03 -0.300       1682
1632054514.72 0.460 3.499e-03 -0.300       1636
1632054516.12 0.460 3.485e-03 -0.300       1641
1632054517.54 0.460 3.487e-03 -0.300       1674
1632054518.95 0.460 3.492e-03 -0.300       1596
1632054520.36 0.460 3.499e-03 -0.300       1714
1632054521.77 0.470 3.492e-03 -0.300       2641
1632054523.18 0.470 3.506e-03 -0.300       2545
1632054524.60 0.470 3.504e-03 -0.300       2595
1632054526.00 0.470 3.515e-03 -0.300       2670
1632054527.41 0.470 3.501e-03 -0.300       2514
1632054528.83 0.470 3.488e-03 -0.300       2617
1632054530.24 0.470 3.512e-03 -0.300       2564
1632054531.65 0.470 3.512e-03 -0.300       2590
1632054533.07 0.470 3.505e-03 -0.300       2607
1632054534.48 0.470 3.512e-03 -0.300       2669
1632054535.88 0.480 3.513e-03 -0.300       4039
1632054537.30 0.480 3.514e-03 -0.300       4102
