# Time: 2021-09-19 10:36:54.084000
# Computer: 686DR2
# Program commandline: ['console_DE_v4.py', '-att', '31', '-daqloop', '10', '-wl', '1525']
# cwd: C:\Python\de_v3
#
-2.187500000000000000e+00 2.812500000000000000e+00 -7.500000000000000000e+00
2.606689453125000000e+01 5.031738281250000000e+00 0.000000000000000000e+00
