# Time: 2021-09-19 06:31:24.600000
# Computer: 686DR2
# Program commandline: ['console_DE_v4.py', '-att', '31', '-daqloop', '10', '-wl', '1545']
# cwd: C:\Python\de_v3
#
3.052734375000000000e+00 -1.171875000000000000e+00 -3.000000000000000000e+01
2.414062500000000000e+01 2.257812500000000000e+01 0.000000000000000000e+00
