# Time: 2021-09-19 16:49:25.130000
# Computer: 686DR2
# Program commandline: ['console_switch_cal.py', '-wl', '1565']
# cwd: C:\Python\de_v3
#
# Laser 
# Chassis gpib 6: 	Device does not support *IDN? command
# Slot 3: 		
# wavelength: 1.565500e+03
# Power: 2.137962e-02
#  MODEL?: AQ8201-13B/03856305/2.20/LSMF
#  LD?: LD03108.111565.50
#  Coherence Control: 1
#  LWLCAL: 0.04
#  LATL: 8.11
# Power meter 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 1
# wavelength: 1.565000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 1
# Power meter monitor
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 2
# wavelength: 1.565000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 0
# Calibrated power meter
# Chassis gpib 20: 	HEWLETT-PACKARD,HP8163A,DE38701177,V5.24(71725)
# Slot 2: 		HEWLETT-PACKARD,HP81533B,3411G06999,05-Feb-99
# Head: 		HEWLETT-PACKARD,HP81521B,2933G05261,06-MAY-96
# wavelength: 1.565000e-06
# ATIM: 1.000000
# Range: -10
# Switch
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 9: 		AQ8201-43,AQ8201-43,AQ8201-13B,AQ8201-11,AQ8201-33,AQ8201-13,AQ8201-33,AQ8201-33,AQ8201-422,AQ8201-22
# route: 1
#  MODEL?: AQ8201-422/13979635/1.03/
# Att 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 5: 		AQ8201-33/7D821033/1.03/
# wavelength: 1.565000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821033/1.03/
#  AD?: AD05011565  0.000
# Att 2
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 7: 		AQ8201-33/03897803/1.03/
# wavelength: 1.565000e+03
# Power: 0
#  MODEL?: AQ8201-33/03897803/1.03/
#  AD?: AD07011565  0.000
# Att 3
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 8: 		AQ8201-33/7D821037/1.03/
# wavelength: 1.565000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821037/1.03/
#  AD?: AD08011565  0.000
1632091832.94	    1	4.03738346e-05	1.00006000e-04	-1.95416235e-11	  -10
1632091833.94	    1	4.03831321e-05	1.00006000e-04	-1.95416235e-11	  -10
1632091834.94	    1	4.03738346e-05	1.00009000e-04	-1.07714435e-10	  -10
1632091835.94	    1	4.03738346e-05	1.00008000e-04	-8.81205456e-11	  -10
1632091836.94	    1	4.03738346e-05	1.00007000e-04	-1.76292730e-10	  -10
1632091837.94	    1	4.03738346e-05	1.00017000e-04	-1.86089602e-10	  -10
1632091838.94	    1	4.03738346e-05	1.00003000e-04	-1.66495859e-10	  -10
1632091839.94	    1	4.03738346e-05	1.00006000e-04	-1.66495859e-10	  -10
1632091840.94	    1	4.03738346e-05	1.00013000e-04	-1.27308289e-10	  -10
1632091841.94	    1	4.03738346e-05	1.00008000e-04	-1.07714435e-10	  -10
#
1632091851.07	    2	4.03831321e-05	nan	0.00000000e+00	  -10
1632091852.07	    2	4.03831321e-05	nan	0.00000000e+00	  -10
1632091853.07	    2	4.03831321e-05	nan	0.00000000e+00	  -10
1632091854.07	    2	4.03738346e-05	nan	0.00000000e+00	  -10
1632091855.07	    2	4.03738346e-05	nan	0.00000000e+00	  -10
1632091856.07	    2	4.03831321e-05	nan	0.00000000e+00	  -10
1632091857.07	    2	4.03738346e-05	nan	0.00000000e+00	  -10
1632091858.07	    2	4.03831321e-05	nan	0.00000000e+00	  -10
1632091859.07	    2	4.03831321e-05	nan	0.00000000e+00	  -10
1632091860.07	    2	4.03924318e-05	nan	0.00000000e+00	  -10
#
1632091869.18	    1	4.03831321e-05	1.00029000e-04	0.00000000e+00	  -10
1632091870.18	    1	4.03924318e-05	1.00037000e-04	0.00000000e+00	  -10
1632091871.18	    1	4.03924318e-05	1.00038000e-04	0.00000000e+00	  -10
1632091872.18	    1	4.03924318e-05	1.00044000e-04	0.00000000e+00	  -10
1632091873.18	    1	4.03924318e-05	1.00036000e-04	0.00000000e+00	  -10
1632091874.18	    1	4.03924318e-05	1.00043000e-04	0.00000000e+00	  -10
1632091875.18	    1	4.03924318e-05	1.00042000e-04	0.00000000e+00	  -10
1632091876.18	    1	4.03924318e-05	1.00033000e-04	0.00000000e+00	  -10
1632091877.18	    1	4.03924318e-05	1.00038000e-04	0.00000000e+00	  -10
1632091878.18	    1	4.03924318e-05	1.00036000e-04	0.00000000e+00	  -10
#
1632091887.48	    2	4.03924318e-05	nan	0.00000000e+00	  -10
1632091888.48	    2	4.03924318e-05	nan	0.00000000e+00	  -10
1632091889.48	    2	4.03924318e-05	nan	0.00000000e+00	  -10
1632091890.48	    2	4.03924318e-05	nan	0.00000000e+00	  -10
1632091891.48	    2	4.03924318e-05	nan	0.00000000e+00	  -10
