# Time: 2021-09-23 01:30:34.468000
# Computer: 686DR2
# Program commandline: ['console_DE_v4.py', '-att', '31', '-daqloop', '10', '-wl', '1545']
# cwd: C:\Python\de_v3
#
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.794596354166666075e+00 -1.719726562500000000e+01 0.000000000000000000e+00
