# Time: 2021-09-23 04:31:41.268000
# Computer: 686DR2
# Program commandline: ['console_DE_v4.py', '-att', '31', '-daqloop', '10', '-wl', '1530']
# cwd: C:\Python\de_v3
#
-1.500000000000000000e+01 1.500000000000000000e+01 0.000000000000000000e+00
1.341796875000000000e+01 -1.142578125000000000e+01 8.695312500000000000e+00
