# Time: 2021-09-25 02:23:24.363000
# Computer: 686DR2
# Program commandline: ['console_nonlinear_v3.py', '-wl', '1555']
# cwd: C:\Python\de_v3
#
# Time: 2021-09-25 02:23:37.943000
# Computer: 686DR2
# wait for att: 3
# ['console_nonlinear_v3.py', '-wl', '1555']
#
# Laser 
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 3: 		
# wavelength: 1.555500e+03
# Power: 4.570882e-02
#  MODEL?: AQ8201-13B/03856305/2.20/LSMF
#  LD?: LD03106.281555.50
#  Coherence Control: 1
#  LWLCAL: 0.04
#  LATL: 6.28
#
# Power meter
# monitor power meter on attenuator
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 2
# wavelength: 1.565000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 0
#
# Power meter
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 1
# wavelength: 1.555000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 1
#
# power meter on output: 1
#
# Switch
# Chassis gpib 6: 	Device does not support *IDN? command
# Slot 9: 		AQ8201-43,AQ8201-43,AQ8201-13B,AQ8201-11,AQ8201-33,AQ8201-13,AQ8201-33,AQ8201-33,AQ8201-422,AQ8201-22
# route: 1
#  MODEL?: AQ8201-422/13979635/1.03/
#
# Att 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 7: 		AQ8201-33/03897803/1.03/
# wavelength: 1.555000e+03
# Power: 0
#  MODEL?: AQ8201-33/03897803/1.03/
#  AD?: AD07011555  0.000
#
# Att 2
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 8: 		AQ8201-33/7D821037/1.03/
# wavelength: 1.555000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821037/1.03/
#  AD?: AD08011555  0.000
#
# Att 3
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 5: 		AQ8201-33/7D821033/1.03/
# wavelength: 1.555000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821033/1.03/
#  AD?: AD05011555  0.000
#
#
# time, route, powermonitor, att1, att2, range, pow
1632558265.15	    1	4.18215380e-05	   0.00	   0.00	  -10	1.00013000e-04
1632558266.15	    1	4.18119093e-05	   0.00	   0.00	  -10	1.00018000e-04
1632558267.15	    1	4.18215380e-05	   0.00	   0.00	  -10	1.00021000e-04
1632558268.15	    1	4.18215380e-05	   0.00	   0.00	  -10	1.00019000e-04
1632558269.15	    1	4.18215380e-05	   0.00	   0.00	  -10	1.00023000e-04
1632558270.15	    1	4.18215380e-05	   0.00	   0.00	  -10	1.00021000e-04
1632558271.15	    1	4.18215380e-05	   0.00	   0.00	  -10	1.00021000e-04
1632558272.15	    1	4.18215380e-05	   0.00	   0.00	  -10	1.00018000e-04
1632558273.15	    1	4.18215380e-05	   0.00	   0.00	  -10	1.00023000e-04
1632558274.15	    1	4.18215380e-05	   0.00	   0.00	  -10	1.00026000e-04
1632558280.91	    1	4.18215380e-05	   0.00	   3.00	  -10	5.05720000e-05
1632558281.91	    1	4.18215380e-05	   0.00	   3.00	  -10	5.05690000e-05
1632558282.91	    1	4.18215380e-05	   0.00	   3.00	  -10	5.05710000e-05
1632558283.91	    1	4.18215380e-05	   0.00	   3.00	  -10	5.05700000e-05
1632558284.91	    1	4.18215380e-05	   0.00	   3.00	  -10	5.05720000e-05
1632558285.91	    1	4.18215380e-05	   0.00	   3.00	  -10	5.05740000e-05
1632558286.91	    1	4.18215380e-05	   0.00	   3.00	  -10	5.05730000e-05
1632558287.91	    1	4.18215380e-05	   0.00	   3.00	  -10	5.05710000e-05
1632558288.91	    1	4.18215380e-05	   0.00	   3.00	  -10	5.05730000e-05
1632558289.91	    1	4.18215380e-05	   0.00	   3.00	  -10	5.05750000e-05
#
1632558297.51	    1	4.18215380e-05	   0.22	   0.00	  -10	9.48480000e-05
1632558298.51	    1	4.18215380e-05	   0.22	   0.00	  -10	9.48480000e-05
1632558299.51	    1	4.18215380e-05	   0.22	   0.00	  -10	9.48510000e-05
1632558300.51	    1	4.18215380e-05	   0.22	   0.00	  -10	9.48530000e-05
1632558301.51	    1	4.18215380e-05	   0.22	   0.00	  -10	9.48520000e-05
1632558302.51	    1	4.18215380e-05	   0.22	   0.00	  -10	9.48540000e-05
1632558303.51	    1	4.18215380e-05	   0.22	   0.00	  -10	9.48530000e-05
1632558304.51	    1	4.18215380e-05	   0.22	   0.00	  -10	9.48630000e-05
1632558305.51	    1	4.18215380e-05	   0.22	   0.00	  -10	9.48540000e-05
1632558306.51	    1	4.18215380e-05	   0.22	   0.00	  -10	9.48520000e-05
1632558313.28	    1	4.18311689e-05	   0.22	   3.00	  -10	4.79610000e-05
1632558314.28	    1	4.18311689e-05	   0.22	   3.00	  -10	4.79620000e-05
1632558315.28	    1	4.18311689e-05	   0.22	   3.00	  -10	4.79620000e-05
1632558316.28	    1	4.18311689e-05	   0.22	   3.00	  -10	4.79630000e-05
1632558317.28	    1	4.18311689e-05	   0.22	   3.00	  -10	4.79630000e-05
