# Time: 2021-09-25 06:43:49.143000
# Computer: 686DR2
# Program commandline: ['console_nonlinear_v3.py', '-wl', '1565']
# cwd: C:\Python\de_v3
#
# Time: 2021-09-25 06:44:02.733000
# Computer: 686DR2
# wait for att: 3
# ['console_nonlinear_v3.py', '-wl', '1565']
#
# Laser 
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 3: 		
# wavelength: 1.565500e+03
# Power: 3.019952e-02
#  MODEL?: AQ8201-13B/03856305/2.20/LSMF
#  LD?: LD03107.961565.50
#  Coherence Control: 1
#  LWLCAL: 0.04
#  LATL: 7.96
#
# Power meter
# monitor power meter on attenuator
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 2
# wavelength: 1.565000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 0
#
# Power meter
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 1
# wavelength: 1.565000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 1
#
# power meter on output: 1
#
# Switch
# Chassis gpib 6: 	Device does not support *IDN? command
# Slot 9: 		AQ8201-43,AQ8201-43,AQ8201-13B,AQ8201-11,AQ8201-33,AQ8201-13,AQ8201-33,AQ8201-33,AQ8201-422,AQ8201-22
# route: 1
#  MODEL?: AQ8201-422/13979635/1.03/
#
# Att 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 7: 		AQ8201-33/03897803/1.03/
# wavelength: 1.565000e+03
# Power: 0
#  MODEL?: AQ8201-33/03897803/1.03/
#  AD?: AD07011565  0.000
#
# Att 2
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 8: 		AQ8201-33/7D821037/1.03/
# wavelength: 1.565000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821037/1.03/
#  AD?: AD08011565  0.000
#
# Att 3
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 5: 		AQ8201-33/7D821033/1.03/
# wavelength: 1.565000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821033/1.03/
#  AD?: AD05011565  0.000
#
#
# time, route, powermonitor, att1, att2, range, pow
1632573890.08	    1	4.10771213e-05	   0.00	   0.00	  -10	1.00005000e-04
1632573891.08	    1	4.10771213e-05	   0.00	   0.00	  -10	1.00005000e-04
1632573892.08	    1	4.10771213e-05	   0.00	   0.00	  -10	1.00006000e-04
1632573893.08	    1	4.10771213e-05	   0.00	   0.00	  -10	1.00008000e-04
1632573894.08	    1	4.10771213e-05	   0.00	   0.00	  -10	1.00004000e-04
1632573895.08	    1	4.10771213e-05	   0.00	   0.00	  -10	1.00006000e-04
1632573896.08	    1	4.10771213e-05	   0.00	   0.00	  -10	1.00007000e-04
1632573897.08	    1	4.10771213e-05	   0.00	   0.00	  -10	1.00011000e-04
1632573898.08	    1	4.10676640e-05	   0.00	   0.00	  -10	1.00012000e-04
1632573899.08	    1	4.10676640e-05	   0.00	   0.00	  -10	1.00012000e-04
1632573908.21	    1	4.10771213e-05	   0.00	   3.00	  -10	5.04000000e-05
1632573909.21	    1	4.10771213e-05	   0.00	   3.00	  -10	5.04020000e-05
1632573910.21	    1	4.10771213e-05	   0.00	   3.00	  -10	5.04010000e-05
1632573911.21	    1	4.10771213e-05	   0.00	   3.00	  -10	5.04060000e-05
1632573912.21	    1	4.10771213e-05	   0.00	   3.00	  -10	5.04060000e-05
1632573913.21	    1	4.10771213e-05	   0.00	   3.00	  -10	5.04020000e-05
1632573914.21	    1	4.10865807e-05	   0.00	   3.00	  -10	5.03990000e-05
1632573915.21	    1	4.10865807e-05	   0.00	   3.00	  -10	5.04020000e-05
1632573916.21	    1	4.10865807e-05	   0.00	   3.00	  -10	5.04020000e-05
1632573917.21	    1	4.10865807e-05	   0.00	   3.00	  -10	5.04060000e-05
#
1632573927.15	    1	4.10865807e-05	   0.22	   0.00	  -10	9.48200000e-05
1632573928.15	    1	4.10865807e-05	   0.22	   0.00	  -10	9.48170000e-05
1632573929.15	    1	4.10865807e-05	   0.22	   0.00	  -10	9.48190000e-05
1632573930.15	    1	4.10865807e-05	   0.22	   0.00	  -10	9.48160000e-05
1632573931.15	    1	4.10865807e-05	   0.22	   0.00	  -10	9.48210000e-05
1632573932.15	    1	4.10865807e-05	   0.22	   0.00	  -10	9.48170000e-05
1632573933.15	    1	4.10865807e-05	   0.22	   0.00	  -10	9.48130000e-05
1632573934.15	    1	4.10865807e-05	   0.22	   0.00	  -10	9.48210000e-05
1632573935.15	    1	4.10865807e-05	   0.22	   0.00	  -10	9.48270000e-05
1632573936.15	    1	4.10865807e-05	   0.22	   0.00	  -10	9.48210000e-05
1632573942.93	    1	4.10865807e-05	   0.22	   3.00	  -10	4.77860000e-05
1632573943.93	    1	4.10865807e-05	   0.22	   3.00	  -10	4.77840000e-05
1632573944.93	    1	4.10865807e-05	   0.22	   3.00	  -10	4.77840000e-05
1632573945.93	    1	4.10865807e-05	   0.22	   3.00	  -10	4.77850000e-05
1632573946.93	    1	4.10865807e-05	   0.22	   3.00	  -10	4.77870000e-05
1632573947.93	    1	4.10865807e-05	   0.22	   3.00	  -10	4.77840000e-05
1632573948.93	    1	4.10865807e-05	   0.22	   3.00	  -10	4.77840000e-05
1632573949.93	    1	4.10865807e-05	   0.22	   3.00	  -10	4.77870000e-05
1632573950.93	    1	4.10865807e-05	   0.22	   3.00	  -10	4.77870000e-05
1632573951.93	    1	4.10865807e-05	   0.22	   3.00	  -10	4.77880000e-05
#
1632573959.54	    1	4.10865807e-05	   0.46	   0.00	  -10	8.95850000e-05
1632573960.54	    1	4.10960423e-05	   0.46	   0.00	  -10	8.95860000e-05
1632573961.54	    1	4.10960423e-05	   0.46	   0.00	  -10	8.95860000e-05
1632573962.54	    1	4.10960423e-05	   0.46	   0.00	  -10	8.95920000e-05
1632573963.54	    1	4.10960423e-05	   0.46	   0.00	  -10	8.95870000e-05
1632573964.54	    1	4.10960423e-05	   0.46	   0.00	  -10	8.95880000e-05
1632573965.54	    1	4.10960423e-05	   0.46	   0.00	  -10	8.95880000e-05
1632573966.54	    1	4.10960423e-05	   0.46	   0.00	  -10	8.95910000e-05
1632573967.54	    1	4.10960423e-05	   0.46	   0.00	  -10	8.95900000e-05
1632573968.54	    1	4.10960423e-05	   0.46	   0.00	  -10	8.95840000e-05
1632573975.31	    1	4.10960423e-05	   0.46	   3.00	  -10	4.51460000e-05
1632573976.31	    1	4.10960423e-05	   0.46	   3.00	  -10	4.51440000e-05
1632573977.31	    1	4.10960423e-05	   0.46	   3.00	  -10	4.51430000e-05
1632573978.31	    1	4.10960423e-05	   0.46	   3.00	  -10	4.51430000e-05
1632573979.31	    1	4.10865807e-05	   0.46	   3.00	  -10	4.51450000e-05
1632573980.31	    1	4.10865807e-05	   0.46	   3.00	  -10	4.51460000e-05
1632573981.31	    1	4.10865807e-05	   0.46	   3.00	  -10	4.51440000e-05
1632573982.31	    1	4.10865807e-05	   0.46	   3.00	  -10	4.51470000e-05
1632573983.31	    1	4.10865807e-05	   0.46	   3.00	  -10	4.51490000e-05
1632573984.31	    1	4.10865807e-05	   0.46	   3.00	  -10	4.51460000e-05
#
1632573991.88	    1	4.10865807e-05	   0.71	   0.00	  -10	8.45570000e-05
1632573992.88	    1	4.10865807e-05	   0.71	   0.00	  -10	8.45590000e-05
1632573993.88	    1	4.10865807e-05	   0.71	   0.00	  -10	8.45600000e-05
1632573994.88	    1	4.10865807e-05	   0.71	   0.00	  -10	8.45580000e-05
1632573995.88	    1	4.10960423e-05	   0.71	   0.00	  -10	8.45590000e-05
1632573996.88	    1	4.10960423e-05	   0.71	   0.00	  -10	8.45600000e-05
1632573997.88	    1	4.10865807e-05	   0.71	   0.00	  -10	8.45590000e-05
1632573998.88	    1	4.10865807e-05	   0.71	   0.00	  -10	8.45610000e-05
1632573999.88	    1	4.10865807e-05	   0.71	   0.00	  -10	8.45580000e-05
1632574000.88	    1	4.10865807e-05	   0.71	   0.00	  -10	8.45550000e-05
1632574007.68	    1	4.10960423e-05	   0.71	   3.00	  -10	4.26080000e-05
1632574008.68	    1	4.10865807e-05	   0.71	   3.00	  -10	4.26090000e-05
1632574009.68	    1	4.10865807e-05	   0.71	   3.00	  -10	4.26070000e-05
1632574010.68	    1	4.10865807e-05	   0.71	   3.00	  -10	4.26080000e-05
1632574011.68	    1	4.10865807e-05	   0.71	   3.00	  -10	4.26060000e-05
1632574012.68	    1	4.10865807e-05	   0.71	   3.00	  -10	4.26110000e-05
1632574013.68	    1	4.10865807e-05	   0.71	   3.00	  -10	4.26090000e-05
1632574014.68	    1	4.10865807e-05	   0.71	   3.00	  -10	4.26080000e-05
1632574015.68	    1	4.10865807e-05	   0.71	   3.00	  -10	4.26070000e-05
1632574016.68	    1	4.10865807e-05	   0.71	   3.00	  -10	4.26090000e-05
#
1632574024.32	    1	4.10771213e-05	   0.97	   0.00	  -10	7.97040000e-05
1632574025.32	    1	4.10771213e-05	   0.97	   0.00	  -10	7.97130000e-05
1632574026.32	    1	4.10771213e-05	   0.97	   0.00	  -10	7.97090000e-05
1632574027.32	    1	4.10771213e-05	   0.97	   0.00	  -10	7.97070000e-05
1632574028.32	    1	4.10771213e-05	   0.97	   0.00	  -10	7.97090000e-05
1632574029.32	    1	4.10771213e-05	   0.97	   0.00	  -10	7.97040000e-05
1632574030.32	    1	4.10771213e-05	   0.97	   0.00	  -10	7.97080000e-05
1632574031.32	    1	4.10771213e-05	   0.97	   0.00	  -10	7.97060000e-05
1632574032.32	    1	4.10771213e-05	   0.97	   0.00	  -10	7.97110000e-05
1632574033.32	    1	4.10771213e-05	   0.97	   0.00	  -10	7.97090000e-05
1632574040.08	    1	4.10771213e-05	   0.97	   3.00	  -10	4.01660000e-05
1632574041.08	    1	4.10771213e-05	   0.97	   3.00	  -10	4.01650000e-05
1632574042.08	    1	4.10771213e-05	   0.97	   3.00	  -10	4.01660000e-05
1632574043.08	    1	4.10771213e-05	   0.97	   3.00	  -10	4.01660000e-05
1632574044.08	    1	4.10771213e-05	   0.97	   3.00	  -10	4.01620000e-05
1632574045.08	    1	4.10771213e-05	   0.97	   3.00	  -10	4.01600000e-05
1632574046.08	    1	4.10771213e-05	   0.97	   3.00	  -10	4.01650000e-05
