# Time: 2021-09-24 13:21:34.123000
# Computer: 686DR2
# Program commandline: ['console_nonlinear_v3.py', '-wl', '1525']
# cwd: C:\Python\de_v3
#
# Time: 2021-09-24 13:21:47.723000
# Computer: 686DR2
# wait for att: 3
# ['console_nonlinear_v3.py', '-wl', '1525']
#
# Laser 
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 3: 		
# wavelength: 1.525500e+03
# Power: 1.288250e-01
#  MODEL?: AQ8201-13B/03856305/2.20/LSMF
#  LD?: LD03104.331525.50
#  Coherence Control: 1
#  LWLCAL: 0.04
#  LATL: 4.33
#
# Power meter
# monitor power meter on attenuator
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 2
# wavelength: 1.565000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 0
#
# Power meter
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 1
# wavelength: 1.525000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 1
#
# power meter on output: 1
#
# Switch
# Chassis gpib 6: 	Device does not support *IDN? command
# Slot 9: 		AQ8201-43,AQ8201-43,AQ8201-13B,AQ8201-11,AQ8201-33,AQ8201-13,AQ8201-33,AQ8201-33,AQ8201-422,AQ8201-22
# route: 1
#  MODEL?: AQ8201-422/13979635/1.03/
#
# Att 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 7: 		AQ8201-33/03897803/1.03/
# wavelength: 1.525000e+03
# Power: 0
#  MODEL?: AQ8201-33/03897803/1.03/
#  AD?: AD07011525  0.000
#
# Att 2
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 8: 		AQ8201-33/7D821037/1.03/
# wavelength: 1.525000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821037/1.03/
#  AD?: AD08011525  0.000
#
# Att 3
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 5: 		AQ8201-33/7D821033/1.03/
# wavelength: 1.525000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821033/1.03/
#  AD?: AD05011525  0.000
#
#
# time, route, powermonitor, att1, att2, range, pow
1632511355.09	    1	4.17830367e-05	   0.00	   0.00	  -10	9.99010000e-05
1632511356.09	    1	4.17830367e-05	   0.00	   0.00	  -10	9.99040000e-05
1632511357.09	    1	4.17830367e-05	   0.00	   0.00	  -10	9.99070000e-05
1632511358.09	    1	4.17830367e-05	   0.00	   0.00	  -10	9.98990000e-05
1632511359.09	    1	4.17830367e-05	   0.00	   0.00	  -10	9.99070000e-05
1632511360.09	    1	4.17830367e-05	   0.00	   0.00	  -10	9.99080000e-05
1632511361.09	    1	4.17830367e-05	   0.00	   0.00	  -10	9.99150000e-05
1632511362.09	    1	4.17830367e-05	   0.00	   0.00	  -10	9.99120000e-05
1632511363.09	    1	4.17830367e-05	   0.00	   0.00	  -10	9.99130000e-05
1632511364.09	    1	4.17830367e-05	   0.00	   0.00	  -10	9.99100000e-05
1632511370.87	    1	4.17830367e-05	   0.00	   3.00	  -10	5.04620000e-05
1632511371.87	    1	4.17830367e-05	   0.00	   3.00	  -10	5.04620000e-05
1632511372.87	    1	4.17830367e-05	   0.00	   3.00	  -10	5.04620000e-05
1632511373.87	    1	4.17830367e-05	   0.00	   3.00	  -10	5.04630000e-05
1632511374.87	    1	4.17830367e-05	   0.00	   3.00	  -10	5.04650000e-05
1632511375.87	    1	4.17830367e-05	   0.00	   3.00	  -10	5.04670000e-05
1632511376.87	    1	4.17830367e-05	   0.00	   3.00	  -10	5.04680000e-05
1632511377.87	    1	4.17830367e-05	   0.00	   3.00	  -10	5.04680000e-05
1632511378.87	    1	4.17830367e-05	   0.00	   3.00	  -10	5.04700000e-05
1632511379.87	    1	4.17830367e-05	   0.00	   3.00	  -10	5.04680000e-05
#
1632511387.48	    1	4.17830367e-05	   0.22	   0.00	  -10	9.47970000e-05
1632511388.48	    1	4.17830367e-05	   0.22	   0.00	  -10	9.47960000e-05
1632511389.48	    1	4.17830367e-05	   0.22	   0.00	  -10	9.47930000e-05
1632511390.48	    1	4.17830367e-05	   0.22	   0.00	  -10	9.48010000e-05
1632511391.48	    1	4.17830367e-05	   0.22	   0.00	  -10	9.47930000e-05
1632511392.48	    1	4.17830367e-05	   0.22	   0.00	  -10	9.47910000e-05
1632511393.48	    1	4.17830367e-05	   0.22	   0.00	  -10	9.48030000e-05
1632511394.48	    1	4.17830367e-05	   0.22	   0.00	  -10	9.47990000e-05
1632511395.48	    1	4.17830367e-05	   0.22	   0.00	  -10	9.48010000e-05
1632511396.48	    1	4.17830367e-05	   0.22	   0.00	  -10	9.47900000e-05
1632511403.24	    1	4.17926587e-05	   0.22	   3.00	  -10	4.78680000e-05
1632511404.24	    1	4.17926587e-05	   0.22	   3.00	  -10	4.78650000e-05
1632511405.24	    1	4.17926587e-05	   0.22	   3.00	  -10	4.78650000e-05
1632511406.24	    1	4.17926587e-05	   0.22	   3.00	  -10	4.78650000e-05
1632511407.24	    1	4.17926587e-05	   0.22	   3.00	  -10	4.78650000e-05
1632511408.24	    1	4.17926587e-05	   0.22	   3.00	  -10	4.78650000e-05
1632511409.24	    1	4.17830367e-05	   0.22	   3.00	  -10	4.78690000e-05
1632511410.24	    1	4.17830367e-05	   0.22	   3.00	  -10	4.78670000e-05
1632511411.24	    1	4.17830367e-05	   0.22	   3.00	  -10	4.78670000e-05
1632511412.24	    1	4.17830367e-05	   0.22	   3.00	  -10	4.78690000e-05
#
1632511419.82	    1	4.17830367e-05	   0.46	   0.00	  -10	8.95850000e-05
1632511420.82	    1	4.17830367e-05	   0.46	   0.00	  -10	8.95900000e-05
1632511421.82	    1	4.17830367e-05	   0.46	   0.00	  -10	8.95850000e-05
1632511422.82	    1	4.17830367e-05	   0.46	   0.00	  -10	8.95830000e-05
1632511423.82	    1	4.17830367e-05	   0.46	   0.00	  -10	8.95840000e-05
1632511424.82	    1	4.17830367e-05	   0.46	   0.00	  -10	8.95850000e-05
1632511425.82	    1	4.17830367e-05	   0.46	   0.00	  -10	8.95930000e-05
1632511426.82	    1	4.17830367e-05	   0.46	   0.00	  -10	8.95970000e-05
1632511427.82	    1	4.17830367e-05	   0.46	   0.00	  -10	8.95960000e-05
1632511428.82	    1	4.17830367e-05	   0.46	   0.00	  -10	8.95950000e-05
