1082	1460.457	
1083	1486.639	
1084	1512.821	
1085	1539.004	
1086	1565.186	
1087	1584.459	
1088	1593.193	
1089	1601.928	
1090	1610.662	
1091	1619.397	
1092	1636.982	
1093	1664.426	
1094	1691.87	
1095	1719.314	
1096	1746.759	
1097	1754.156	
1098	1745.41	
1099	1736.665	
1100	1727.92	
1101	1719.175	
1102	1723.129	
1103	1734.322	
1104	1745.515	
1105	1756.707	
1106	1767.9	
1107	1803.095	
1108	1847.485	
1109	1891.875	
1110	1936.265	
1111	1980.655	
1112	2024.902	
1113	2069.116	
1114	2113.33	
1115	2157.544	
1116	2201.758	
1117	2216.508	
1118	2228.131	
1119	2239.754	
1120	2251.377	
1121	2263	
1122	2348.68	
1123	2434.359	
1124	2520.039	
1125	2605.719	
1126	2690.004	
1127	2761.461	
1128	2832.918	
1129	2904.375	
1130	2975.831	
1131	3064.283	
1132	3220.738	
1133	3377.192	
1134	3533.646	
1135	3690.101	
1136	3837.585	
1137	3964.528	
1138	4091.47	
1139	4218.413	
1140	4345.356	
1141	4539.576	
1142	4829.817	
1143	5120.058	
1144	5410.299	
1145	5700.54	
1146	6006.897	
1147	6327.956	
1148	6649.014	
1149	6970.072	
1150	7291.13	
1151	7717.727	
1152	8204.729	
1153	8691.731	
1154	9178.733	
1155	9665.735	
1156	10126.11	
1157	10577.75	
1158	11029.38	
1159	11481.02	
1160	11932.66	
1161	12389.01	
1162	12846.05	
1163	13303.09	
1164	13760.12	
1165	14217.16	
1166	14539.21	
1167	14860.71	
1168	15182.21	
1169	15503.71	
1170	15797.64	
1171	15893.11	
1172	15988.57	
1173	16084.03	
1174	16179.5	
1175	16275.34	
1176	16372.32	
1177	16469.3	
1178	16566.28	
1179	16663.26	
1180	16751.5	
1181	16825.7	
1182	16899.9	
1183	16974.11	
1184	17048.31	
1185	17126.7	
1186	17208.97	
1187	17291.24	
1188	17373.51	
1189	17455.78	
1190	17647.33	
1191	17895.94	
1192	18144.55	
1193	18393.16	
1194	18641.77	
1195	18881.18	
1196	19118.26	
1197	19355.33	
1198	19592.41	
1199	19829.48	
1200	20063.74	
1201	20297.82	
1202	20531.9	
1203	20765.98	
1204	20986.05	
1205	21064.42	
1206	21142.78	
1207	21221.15	
1208	21299.52	
1209	21366.91	
1210	21399.72	
1211	21432.53	
1212	21465.34	
1213	21498.15	
1214	21519.88	
1215	21524.63	
1216	21529.38	
1217	21534.12	
1218	21538.87	
1219	21564.83	
1220	21608.01	
1221	21651.18	
1222	21694.35	
1223	21737.53	
1224	21816.15	
1225	21909.18	
1226	22002.21	
1227	22095.25	
1228	22188.28	
1229	22384.24	
1230	22595.04	
1231	22805.84	
1232	23016.64	
1233	23231.82	
1234	23552.04	
1235	23872.26	
1236	24192.48	
1237	24512.7	
1238	24811.58	
1239	25029.68	
1240	25247.79	
1241	25465.89	
1242	25683.99	
1243	25870.97	
1244	26007.37	
1245	26143.77	
1246	26280.17	
1247	26416.57	
1248	26496.87	
1249	26532.54	
1250	26568.21	
1251	26603.88	
1252	26639.55	
1253	26619.56	
1254	26579.51	
1255	26539.46	
1256	26499.41	
1257	26459.36	
1258	26396.46	
1259	26331.45	
1260	26266.45	
1261	26201.44	
1262	26142.92	
1263	26142.09	
1264	26141.25	
1265	26140.42	
1266	26139.59	
1267	26173.43	
1268	26293	
1269	26412.57	
1270	26532.14	
1271	26651.71	
1272	26862.11	
1273	27171.3	
1274	27480.5	
1275	27789.69	
1276	28098.88	
1277	28411.11	
1278	28724.81	
1279	29038.51	
1280	29352.21	
1281	29665.91	
1282	29902.89	
1283	30128.3	
1284	30353.72	
1285	30579.13	
1286	30801.38	
1287	30980.87	
1288	31160.35	
1289	31339.84	
1290	31519.33	
1291	31675.7	
1292	31770.19	
1293	31864.69	
1294	31959.18	
1295	32053.68	
1296	31998.73	
1297	31780.62	
1298	31562.5	
1299	31344.38	
1300	31126.27	
1301	31060.29	
1302	31063.64	
1303	31066.98	
1304	31070.32	
1305	31073.66	
1306	30978.91	
1307	30873.14	
1308	30767.37	
1309	30661.61	
1310	30582.26	
1311	30706.27	
1312	30830.27	
1313	30954.28	
1314	31078.29	
1315	31223.78	
1316	31412.31	
1317	31600.84	
1318	31789.38	
1319	31977.91	
1320	32260.04	
1321	32617.53	
1322	32975.02	
1323	33332.52	
1324	33690.01	
1325	33998.04	
1326	34292.04	
1327	34586.04	
1328	34880.04	
1329	35173.84	
1330	35438.63	
1331	35703.41	
1332	35968.2	
1333	36232.98	
1334	36445.15	
1335	36487.95	
1336	36530.75	
1337	36573.55	
1338	36616.36	
1339	36674.4	
1340	36749.56	
1341	36824.73	
1342	36899.89	
1343	36975.05	
1344	36907.9	
1345	36782.06	
1346	36656.22	
1347	36530.38	
1348	36404.54	
1349	36168.62	
1350	35926.66	
1351	35684.7	
1352	35442.74	
1353	35212.52	
1354	35032.04	
1355	34851.56	
1356	34671.09	
1357	34490.61	
1358	34414.39	
1359	34472.48	
1360	34530.57	
1361	34588.67	
1362	34646.76	
1363	34722.94	
1364	34807.39	
1365	34891.85	
1366	34976.31	
1367	35060.76	
1368	35409.84	
1369	35776.4	
1370	36142.97	
1371	36509.54	
1372	36884.8	
1373	37296.24	
1374	37707.68	
1375	38119.11	
1376	38530.54	
1377	38847.49	
1378	39049.9	
1379	39252.3	
1380	39454.71	
1381	39657.11	
1382	39860.48	
1383	40064.24	
1384	40268	
1385	40471.76	
1386	40675.52	
1387	40736.84	
1388	40794.95	
1389	40853.07	
1390	40911.18	
1391	40945.43	
1392	40906.52	
1393	40867.61	
1394	40828.7	
1395	40789.79	
1396	40712.26	
1397	40598.63	
1398	40485	
1399	40371.38	
1400	40257.75	
1401	40132.68	
1402	40004.58	
1403	39876.48	
1404	39748.39	
1405	39615.37	
1406	39414.95	
1407	39214.52	
1408	39014.1	
1409	38813.67	
1410	38731.55	
1411	38871.04	
1412	39010.54	
1413	39150.03	
1414	39289.52	
1415	39433.23	
1416	39579.39	
1417	39725.55	
1418	39871.71	
1419	40017.87	
1420	40399.33	
1421	40802.09	
1422	41204.86	
1423	41607.62	
1424	42033.77	
1425	42549.49	
1426	43065.2	
1427	43580.92	
1428	44096.64	
1429	44600.16	
1430	45091.45	
1431	45582.73	
1432	46074.02	
1433	46565.31	
1434	46906.61	
1435	47209.24	
1436	47511.88	
1437	47814.52	
1438	48112.98	
1439	48370.75	
1440	48628.52	
1441	48886.29	
1442	49144.05	
1443	49294.7	
1444	49281.28	
1445	49267.86	
1446	49254.45	
1447	49241.03	
1448	49078.27	
1449	48851.5	
1450	48624.72	
1451	48397.95	
1452	48171.2	
1453	47947.7	
1454	47724.2	
1455	47500.71	
1456	47277.21	
1457	47066.94	
1458	46884.9	
1459	46702.87	
1460	46520.83	
1461	46338.8	
1462	46139.66	
1463	45930.61	
1464	45721.56	
1465	45512.51	
1466	45303.46	
1467	45197.38	
1468	45096.71	
1469	44996.05	
1470	44895.38	
1471	44872.35	
1472	45058.16	
1473	45243.96	
1474	45429.76	
1475	45615.56	
1476	45850.14	
1477	46118.07	
1478	46385.99	
1479	46653.91	
1480	46921.84	
1481	47281.16	
1482	47648.32	
1483	48015.47	
1484	48382.63	
1485	48744.46	
1486	49090.29	
1487	49436.13	
1488	49781.96	
1489	50127.79	
1490	50482.5	
1491	50843.56	
1492	51204.62	
1493	51565.68	
1494	51926.73	
1495	51985.77	
1496	52018.17	
1497	52050.57	
