1082	1287.389	
1083	1305.31	
1084	1323.232	
1085	1341.154	
1086	1359.075	
1087	1369.297	
1088	1367.773	
1089	1366.25	
1090	1364.726	
1091	1363.203	
1092	1369.824	
1093	1385.518	
1094	1401.212	
1095	1416.906	
1096	1432.6	
1097	1429.314	
1098	1410.746	
1099	1392.177	
1100	1373.609	
1101	1355.041	
1102	1342.532	
1103	1333.476	
1104	1324.42	
1105	1315.364	
1106	1306.308	
1107	1317.036	
1108	1335.341	
1109	1353.647	
1110	1371.953	
1111	1390.259	
1112	1400.384	
1113	1408.616	
1114	1416.847	
1115	1425.079	
1116	1433.31	
1117	1402.521	
1118	1367.591	
1119	1332.661	
1120	1297.73	
1121	1262.8	
1122	1284.404	
1123	1306.007	
1124	1327.611	
1125	1349.214	
1126	1367.051	
1127	1350.228	
1128	1333.405	
1129	1316.582	
1130	1299.759	
1131	1292.295	
1132	1322.279	
1133	1352.263	
1134	1382.246	
1135	1412.23	
1136	1418.71	
1137	1371.367	
1138	1324.024	
1139	1276.681	
1140	1229.338	
1141	1218.075	
1142	1258.308	
1143	1298.541	
1144	1338.774	
1145	1379.007	
1146	1388.248	
1147	1369.218	
1148	1350.188	
1149	1331.157	
1150	1312.127	
1151	1318.133	
1152	1338.47	
1153	1358.806	
1154	1379.142	
1155	1399.478	
1156	1385.844	
1157	1361.069	
1158	1336.294	
1159	1311.52	
1160	1286.745	
1161	1293.839	
1162	1305.568	
1163	1317.296	
1164	1329.024	
1165	1340.753	
1166	1378.195	
1167	1415.741	
1168	1453.287	
1169	1490.833	
1170	1517.161	
1171	1462.716	
1172	1408.271	
1173	1353.826	
1174	1299.381	
1175	1264.303	
1176	1287.028	
1177	1309.753	
1178	1332.478	
1179	1355.202	
1180	1381.775	
1181	1414.519	
1182	1447.263	
1183	1480.007	
1184	1512.751	
1185	1495.492	
1186	1431.897	
1187	1368.303	
1188	1304.708	
1189	1241.114	
1190	1248.694	
1191	1293.436	
1192	1338.178	
1193	1382.919	
1194	1427.661	
1195	1428.35	
1196	1417.887	
1197	1407.423	
1198	1396.96	
1199	1386.496	
1200	1407.663	
1201	1430.741	
1202	1453.82	
1203	1476.898	
1204	1492.683	
1205	1434.691	
