# Time: 2021-11-07 18:10:56.083000
# Computer: 686DR2
# Program commandline: ['pol_scan3_hp8169a.py']
# cwd: C:\Python\de_v3
#
# 2*theta, 2*phi, mean darks, mean counts, mean power (uW)
0.000000	0.000000	8313.000000	196022.000000	152.756606
0.000000	18.000000	8359.000000	196227.000000	152.686275
0.000000	36.000000	8215.000000	196494.000000	152.651122
0.000000	54.000000	8087.000000	196401.000000	152.651122
0.000000	72.000000	8200.000000	196193.000000	152.651122
0.000000	90.000000	8215.000000	197037.000000	152.686275
0.000000	108.000000	8332.000000	195906.000000	152.686275
0.000000	126.000000	8314.000000	195719.000000	152.686275
0.000000	144.000000	8228.000000	195858.000000	152.721436
0.000000	162.000000	8165.000000	194841.000000	152.686275
0.000000	180.000000	8223.000000	194794.000000	152.651122
0.000000	198.000000	8146.000000	194956.000000	152.651122
0.000000	216.000000	8088.000000	194244.000000	152.651122
0.000000	234.000000	8147.000000	195203.000000	152.651122
0.000000	252.000000	8212.000000	194572.000000	152.651122
0.000000	270.000000	8242.000000	194659.000000	152.651122
0.000000	288.000000	8029.000000	194259.000000	152.651122
0.000000	306.000000	8015.000000	195472.000000	152.686275
0.000000	324.000000	8167.000000	196206.000000	152.756606
0.000000	342.000000	8131.000000	196540.000000	152.756606
0.000000	360.000000	8149.000000	195923.000000	152.756606
18.000000	0.000000	8044.000000	195914.000000	152.756606
18.000000	18.000000	7932.000000	196605.000000	152.686275
18.000000	36.000000	8140.000000	197077.000000	152.686275
18.000000	54.000000	8108.000000	197141.000000	152.721436
18.000000	72.000000	8080.000000	196748.000000	152.721436
18.000000	90.000000	8068.000000	197529.000000	152.721436
18.000000	108.000000	8199.000000	196923.000000	152.721436
18.000000	126.000000	8076.000000	197083.000000	152.721436
18.000000	144.000000	8266.000000	196143.000000	152.721436
18.000000	162.000000	8167.000000	196262.000000	152.686275
18.000000	180.000000	7951.000000	195788.000000	152.686275
18.000000	198.000000	8287.000000	194626.000000	152.686275
18.000000	216.000000	8074.000000	195346.000000	152.651122
18.000000	234.000000	8124.000000	194361.000000	152.651122
18.000000	252.000000	8118.000000	194449.000000	152.651122
