# Time: 2021-11-09 16:54:56.532000
# Computer: 686DR2
# Program commandline: ['pol_hp_calib.py']
# cwd: C:\Python\de_v3
#
# 2*theta, 2*phi, pm1, pm2
108.000000	162.000000	56.002610	171.316818
108.000000	180.000000	55.876570	171.356270
108.000000	198.000000	55.762100	171.435201
108.000000	216.000000	55.645280	171.474680
108.000000	234.000000	55.540130	171.474680
108.000000	252.000000	55.451180	171.435201
108.000000	270.000000	55.421590	171.395731
108.000000	288.000000	55.426570	171.356270
108.000000	306.000000	55.460660	171.316818
108.000000	324.000000	55.542270	171.316818
108.000000	342.000000	55.674340	171.395731
108.000000	360.000000	55.802250	171.474680
126.000000	0.000000	55.627600	171.356270
126.000000	18.000000	55.763040	171.356270
126.000000	36.000000	55.889380	171.356270
126.000000	54.000000	56.006500	171.356270
126.000000	72.000000	56.079320	171.395731
126.000000	90.000000	56.132280	171.474680
126.000000	108.000000	56.134080	171.435201
126.000000	126.000000	56.083470	171.435201
126.000000	144.000000	56.011370	171.435201
126.000000	162.000000	55.899570	171.435201
126.000000	180.000000	55.779860	171.435201
126.000000	198.000000	55.649250	171.435201
126.000000	216.000000	55.536730	171.435201
126.000000	234.000000	55.452110	171.356270
126.000000	252.000000	55.390350	171.316818
126.000000	270.000000	55.371470	171.316818
126.000000	288.000000	55.390910	171.356270
126.000000	306.000000	55.455860	171.356270
126.000000	324.000000	55.546240	171.316818
126.000000	342.000000	55.676250	171.356270
126.000000	360.000000	55.797980	171.395731
144.000000	0.000000	55.661910	171.474680
144.000000	18.000000	55.789290	171.474680
144.000000	36.000000	55.911890	171.395731
144.000000	54.000000	55.997210	171.356270
144.000000	72.000000	56.048830	171.316818
144.000000	90.000000	56.065650	171.316818
144.000000	108.000000	56.060890	171.316818
144.000000	126.000000	56.011410	171.316818
144.000000	144.000000	55.910730	171.356270
144.000000	162.000000	55.831920	171.435201
144.000000	180.000000	55.734870	171.435201
144.000000	198.000000	55.617560	171.356270
144.000000	216.000000	55.544710	171.356270
144.000000	234.000000	55.489350	171.435201
144.000000	252.000000	55.435190	171.435201
144.000000	270.000000	55.451700	171.395731
144.000000	288.000000	55.482750	171.395731
144.000000	306.000000	55.535570	171.356270
144.000000	324.000000	55.643250	171.395731
144.000000	342.000000	55.757640	171.435201
144.000000	360.000000	55.900430	171.435201
162.000000	0.000000	55.809260	171.435201
162.000000	18.000000	55.898630	171.356270
162.000000	36.000000	55.988260	171.316818
162.000000	54.000000	56.049470	171.356270
162.000000	72.000000	56.087600	171.356270
162.000000	90.000000	56.077820	171.395731
162.000000	108.000000	56.049950	171.316818
162.000000	126.000000	55.966580	171.316818
162.000000	144.000000	55.870200	171.316818
162.000000	162.000000	55.757120	171.356270
162.000000	180.000000	55.654410	171.316818
162.000000	198.000000	55.576060	171.316818
162.000000	216.000000	55.509910	171.356270
162.000000	234.000000	55.472190	171.356270
162.000000	252.000000	55.464250	171.356270
162.000000	270.000000	55.482980	171.395731
162.000000	288.000000	55.541150	171.435201
162.000000	306.000000	55.614410	171.435201
162.000000	324.000000	55.713180	171.435201
162.000000	342.000000	55.826000	171.435201
162.000000	360.000000	55.936530	171.435201
180.000000	0.000000	55.859790	171.435201
180.000000	18.000000	55.932120	171.435201
180.000000	36.000000	55.993470	171.435201
180.000000	54.000000	56.021930	171.435201
180.000000	72.000000	56.011900	171.435201
180.000000	90.000000	55.979980	171.435201
180.000000	108.000000	55.915140	171.395731
180.000000	126.000000	55.840650	171.395731
180.000000	144.000000	55.771280	171.435201
180.000000	162.000000	55.653780	171.316818
180.000000	180.000000	55.565010	171.316818
180.000000	198.000000	55.492720	171.356270
180.000000	216.000000	55.470690	171.316818
180.000000	234.000000	55.447850	171.316818
180.000000	252.000000	55.476870	171.395731
180.000000	270.000000	55.536090	171.435201
180.000000	288.000000	55.598720	171.395731
180.000000	306.000000	55.704790	171.395731
180.000000	324.000000	55.804730	171.435201
180.000000	342.000000	55.906120	171.395731
180.000000	360.000000	56.016240	171.316818
198.000000	0.000000	55.968000	171.316818
198.000000	18.000000	56.018230	171.356270
198.000000	36.000000	56.067220	171.316818
198.000000	54.000000	56.057820	171.316818
198.000000	72.000000	56.018230	171.316818
198.000000	90.000000	55.941630	171.316818
198.000000	108.000000	55.859830	171.316818
198.000000	126.000000	55.745360	171.316818
198.000000	144.000000	55.643520	171.356270
198.000000	162.000000	55.546170	171.395731
198.000000	180.000000	55.483130	171.395731
198.000000	198.000000	55.460770	171.316818
198.000000	216.000000	55.446570	171.277376
198.000000	234.000000	55.475860	171.316818
198.000000	252.000000	55.520290	171.395731
198.000000	270.000000	55.621040	171.395731
198.000000	288.000000	55.725660	171.316818
198.000000	306.000000	55.835850	171.356270
198.000000	324.000000	55.947130	171.395731
198.000000	342.000000	56.044070	171.395731
198.000000	360.000000	56.122200	171.395731
216.000000	0.000000	56.079200	171.395731
216.000000	18.000000	56.135090	171.316818
216.000000	36.000000	56.139020	171.316818
216.000000	54.000000	56.102690	171.316818
216.000000	72.000000	56.028040	171.316818
216.000000	90.000000	55.927810	171.316818
216.000000	108.000000	55.802930	171.356270
216.000000	126.000000	55.689100	171.316818
216.000000	144.000000	55.561110	171.277376
216.000000	162.000000	55.473990	171.356270
216.000000	180.000000	55.419640	171.316818
216.000000	198.000000	55.406160	171.277376
216.000000	216.000000	55.403080	171.277376
216.000000	234.000000	55.453950	171.277376
216.000000	252.000000	55.535940	171.316818
216.000000	270.000000	55.664940	171.356270
216.000000	288.000000	55.791430	171.356270
216.000000	306.000000	55.898780	171.356270
216.000000	324.000000	55.995860	171.395731
216.000000	342.000000	56.102650	171.395731
216.000000	360.000000	56.161650	171.395731
234.000000	0.000000	56.130070	171.356270
234.000000	18.000000	56.136210	171.316818
234.000000	36.000000	56.145200	171.277376
234.000000	54.000000	56.079130	171.316818
234.000000	72.000000	55.984890	171.316818
234.000000	90.000000	55.874470	171.277376
234.000000	108.000000	55.744760	171.356270
234.000000	126.000000	55.609170	171.316818
234.000000	144.000000	55.486420	171.316818
234.000000	162.000000	55.389790	171.316818
234.000000	180.000000	55.329440	171.316818
234.000000	198.000000	55.324240	171.316818
234.000000	216.000000	55.352370	171.316818
234.000000	234.000000	55.422450	171.356270
234.000000	252.000000	55.525300	171.395731
234.000000	270.000000	55.657490	171.395731
234.000000	288.000000	55.784540	171.356270
234.000000	306.000000	55.921630	171.356270
234.000000	324.000000	56.032720	171.395731
234.000000	342.000000	56.123550	171.356270
234.000000	360.000000	56.183290	171.356270
252.000000	0.000000	56.147640	171.356270
252.000000	18.000000	56.146290	171.316818
252.000000	36.000000	56.142620	171.277376
252.000000	54.000000	56.081790	171.316818
252.000000	72.000000	55.966460	171.356270
252.000000	90.000000	55.836940	171.435201
252.000000	108.000000	55.700410	171.356270
252.000000	126.000000	55.558230	171.356270
252.000000	144.000000	55.442000	171.356270
252.000000	162.000000	55.353420	171.316818
252.000000	180.000000	55.296190	171.277376
252.000000	198.000000	55.287420	171.316818
252.000000	216.000000	55.338810	171.316818
252.000000	234.000000	55.411780	171.316818
252.000000	252.000000	55.522950	171.316818
252.000000	270.000000	55.670890	171.356270
252.000000	288.000000	55.832290	171.395731
252.000000	306.000000	55.965370	171.435201
252.000000	324.000000	56.097220	171.395731
252.000000	342.000000	56.199250	171.356270
252.000000	360.000000	56.254430	171.316818
270.000000	0.000000	56.235360	171.395731
270.000000	18.000000	56.284650	171.435201
270.000000	36.000000	56.243490	171.395731
270.000000	54.000000	56.164530	171.316818
270.000000	72.000000	56.072880	171.277376
270.000000	90.000000	55.911290	171.316818
270.000000	108.000000	55.769400	171.277376
270.000000	126.000000	55.625310	171.316818
270.000000	144.000000	55.501140	171.277376
270.000000	162.000000	55.413010	171.316818
270.000000	180.000000	55.356340	171.395731
270.000000	198.000000	55.374990	171.356270
270.000000	216.000000	55.441290	171.356270
270.000000	234.000000	55.541040	171.356270
270.000000	252.000000	55.656810	171.316818
270.000000	270.000000	55.811320	171.395731
270.000000	288.000000	55.940620	171.395731
270.000000	306.000000	56.084450	171.356270
270.000000	324.000000	56.203410	171.316818
270.000000	342.000000	56.280870	171.277376
270.000000	360.000000	56.318030	171.316818
288.000000	0.000000	56.282890	171.277376
288.000000	18.000000	56.295590	171.277376
288.000000	36.000000	56.251280	171.277376
288.000000	54.000000	56.178430	171.277376
288.000000	72.000000	56.064070	171.356270
288.000000	90.000000	55.918140	171.395731
288.000000	108.000000	55.777640	171.395731
288.000000	126.000000	55.630930	171.316818
288.000000	144.000000	55.518600	171.277376
288.000000	162.000000	55.410350	171.356270
288.000000	180.000000	55.366410	171.395731
288.000000	198.000000	55.346080	171.395731
288.000000	216.000000	55.378140	171.316818
288.000000	234.000000	55.451480	171.316818
288.000000	252.000000	55.562120	171.395731
288.000000	270.000000	55.691610	171.395731
288.000000	288.000000	55.831250	171.395731
288.000000	306.000000	55.961550	171.395731
288.000000	324.000000	56.090740	171.356270
288.000000	342.000000	56.175390	171.356270
288.000000	360.000000	56.200410	171.395731
306.000000	0.000000	56.171120	171.356270
306.000000	18.000000	56.191910	171.316818
306.000000	36.000000	56.172140	171.277376
306.000000	54.000000	56.101040	171.277376
306.000000	72.000000	56.015720	171.277376
306.000000	90.000000	55.902490	171.316818
306.000000	108.000000	55.764010	171.316818
306.000000	126.000000	55.627670	171.356270
306.000000	144.000000	55.517890	171.395731
306.000000	162.000000	55.409270	171.395731
306.000000	180.000000	55.356570	171.395731
306.000000	198.000000	55.347160	171.395731
306.000000	216.000000	55.383950	171.316818
306.000000	234.000000	55.435930	171.356270
306.000000	252.000000	55.514820	171.395731
306.000000	270.000000	55.627040	171.395731
306.000000	288.000000	55.750000	171.395731
306.000000	306.000000	55.894170	171.395731
306.000000	324.000000	55.995900	171.435201
306.000000	342.000000	56.066920	171.395731
306.000000	360.000000	56.110480	171.316818
324.000000	0.000000	56.100290	171.356270
324.000000	18.000000	56.135760	171.435201
324.000000	36.000000	56.135540	171.316818
324.000000	54.000000	56.109280	171.316818
324.000000	72.000000	56.043510	171.316818
324.000000	90.000000	55.957250	171.316818
324.000000	108.000000	55.841850	171.316818
324.000000	126.000000	55.729670	171.316818
324.000000	144.000000	55.630480	171.277376
324.000000	162.000000	55.539200	171.277376
324.000000	180.000000	55.471590	171.316818
324.000000	198.000000	55.446460	171.395731
324.000000	216.000000	55.462110	171.316818
324.000000	234.000000	55.497100	171.395731
324.000000	252.000000	55.567140	171.316818
324.000000	270.000000	55.672730	171.277376
324.000000	288.000000	55.782290	171.316818
324.000000	306.000000	55.871210	171.395731
324.000000	324.000000	56.016880	171.277376
324.000000	342.000000	56.111490	171.395731
324.000000	360.000000	56.151760	171.316818
342.000000	0.000000	56.113890	171.316818
342.000000	18.000000	56.211120	171.277376
342.000000	36.000000	56.254840	171.277376
342.000000	54.000000	56.266340	171.395731
342.000000	72.000000	56.218350	171.395731
342.000000	90.000000	56.145240	171.356270
342.000000	108.000000	56.063290	171.277376
342.000000	126.000000	55.959980	171.277376
342.000000	144.000000	55.876680	171.316818
342.000000	162.000000	55.796150	171.356270
342.000000	180.000000	55.707570	171.356270
342.000000	198.000000	55.651760	171.356270
342.000000	216.000000	55.631150	171.356270
342.000000	234.000000	55.627970	171.356270
342.000000	252.000000	55.651460	171.277376
342.000000	270.000000	55.716590	171.316818
342.000000	288.000000	55.790010	171.395731
342.000000	306.000000	55.866530	171.277376
342.000000	324.000000	55.950770	171.316818
342.000000	342.000000	56.030470	171.356270
342.000000	360.000000	56.092540	171.395731
360.000000	0.000000	56.064260	171.395731
360.000000	18.000000	56.143630	171.277376
360.000000	36.000000	56.208770	171.356270
360.000000	54.000000	56.217010	171.356270
360.000000	72.000000	56.193670	171.277376
360.000000	90.000000	56.158310	171.356270
360.000000	108.000000	56.086250	171.395731
360.000000	126.000000	56.002010	171.395731
360.000000	144.000000	55.897650	171.316818
360.000000	162.000000	55.797980	171.277376
360.000000	180.000000	55.721950	171.356270
360.000000	198.000000	55.633440	171.435201
360.000000	216.000000	55.569920	171.395731
360.000000	234.000000	55.555310	171.356270
360.000000	252.000000	55.550250	171.277376
360.000000	270.000000	55.573250	171.277376
360.000000	288.000000	55.642650	171.277376
360.000000	306.000000	55.721800	171.277376
360.000000	324.000000	55.797160	171.277376
360.000000	342.000000	55.910460	171.277376
360.000000	360.000000	55.980060	171.356270
