# Time: 2021-09-16 18:19:57.553000
# Computer: 686DR2
# Program commandline: ['console_DE_v4.py', '-wl', '1550', '--no-pol', '-daqloop', '10', '-att', '32.3']
# cwd: C:\Python\de_v3
#
# program: console_DE_v4.py
# Thu Sep 16 18:26:01 2021 Mountain Daylight Time
# GIT hash: 14f7216f76ad6b6f6b12daaf46076fbf600e80c4#
##########
# laser
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 3: 		
# wavelength: 1.550500e+03
# Power: 3.630781e-02
#  MODEL?: AQ8201-13B/03856305/2.20/LSMF
#  LD?: LD03106.381550.50
#  Coherence Control: 1
#  LWLCAL: 0.04
#  LATL: 6.38
#
##########
# att2
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 7: 		AQ8201-33/03897803/1.03/
# wavelength: 1.550000e+03
# Power: 0
#  MODEL?: AQ8201-33/03897803/1.03/
#  AD?: AD07011550  0.000
#
##########
# att1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 5: 		AQ8201-33/7D821033/1.03/
# wavelength: 1.550000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821033/1.03/
#  AD?: AD05011550  0.000
#
##########
# switch
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 9: 		AQ8201-43,AQ8201-43,AQ8201-13B,AQ8201-11,AQ8201-33,AQ8201-13,AQ8201-33,AQ8201-33,AQ8201-422,AQ8201-22
# route: 1
#  MODEL?: AQ8201-422/13979635/1.03/
#
##########
# att3
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 8: 		AQ8201-33/7D821037/1.03/
# wavelength: 1.550000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821037/1.03/
#  AD?: AD08011550  0.000
#
##########
# pmcal
# Chassis gpib 20: 	HEWLETT-PACKARD,HP8163A,DE38701177,V5.24(71725)
# Slot 2: 		HEWLETT-PACKARD,HP81533B,3411G06999,05-Feb-99
# Head: 		HEWLETT-PACKARD,HP81521B,2933G05261,06-MAY-96
# wavelength: 1.550000e-06
# ATIM: 1.000000
# Range: -10
#
##########
# pm
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 1
# wavelength: 1.550000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 1
#
# Target rate: 400000.000000
#######
#  time, att1, att2, att3, power, range
# ZEROING
# ZERO_TIME: 19.93
1631838435.78      0.0    0.0   0.0 9.9077000e-05    -10
1631838436.78      0.0    0.0   0.0 9.9077000e-05    -10
1631838437.78      0.0    0.0   0.0 9.9074000e-05    -10
1631838438.78      0.0    0.0   0.0 9.9081000e-05    -10
1631838439.78      0.0    0.0   0.0 9.9082000e-05    -10
#
# ZEROING
# ZERO_TIME: 19.99
1631838475.13     32.3    0.0   0.0 5.7801000e-08    -30
1631838476.13     32.3    0.0   0.0 5.7801000e-08    -30
1631838477.13     32.3    0.0   0.0 5.7809000e-08    -30
1631838478.13     32.3    0.0   0.0 5.7801000e-08    -30
1631838479.13     32.3    0.0   0.0 5.7809000e-08    -30
#
# ZEROING
# ZERO_TIME: 19.96
1631838513.10      0.0    0.0   0.0 9.9117000e-05    -10
1631838514.10      0.0    0.0   0.0 9.9114000e-05    -10
1631838515.10      0.0    0.0   0.0 9.9116000e-05    -10
1631838516.10      0.0    0.0   0.0 9.9123000e-05    -10
1631838517.10      0.0    0.0   0.0 9.9117000e-05    -10
#
# ZEROING
# ZERO_TIME: 19.96
1631838552.47      0.0   32.3   0.0 5.6335000e-08    -30
1631838553.47      0.0   32.3   0.0 5.6335000e-08    -30
1631838554.47      0.0   32.3   0.0 5.6335000e-08    -30
1631838555.47      0.0   32.3   0.0 5.6335000e-08    -30
1631838556.47      0.0   32.3   0.0 5.6335000e-08    -30
#
# ZEROING
# ZERO_TIME: 19.96
1631838590.45      0.0    0.0   0.0 9.9071000e-05    -10
1631838591.45      0.0    0.0   0.0 9.9074000e-05    -10
1631838592.45      0.0    0.0   0.0 9.9070000e-05    -10
1631838593.45      0.0    0.0   0.0 9.9077000e-05    -10
1631838594.45      0.0    0.0   0.0 9.9080000e-05    -10
#
# ZEROING
# ZERO_TIME: 19.99
1631838629.81      0.0    0.0  32.3 5.8853000e-08    -30
1631838630.81      0.0    0.0  32.3 5.8853000e-08    -30
1631838631.81      0.0    0.0  32.3 5.8853000e-08    -30
1631838632.81      0.0    0.0  32.3 5.8861000e-08    -30
1631838633.81      0.0    0.0  32.3 5.8861000e-08    -30
#
# ZEROING
# ZERO_TIME: 19.96
1631838667.79      0.0    0.0   0.0 9.9102000e-05    -10
1631838668.79      0.0    0.0   0.0 9.9108000e-05    -10
1631838669.79      0.0    0.0   0.0 9.9110000e-05    -10
1631838670.79      0.0    0.0   0.0 9.9115000e-05    -10
1631838671.79      0.0    0.0   0.0 9.9120000e-05    -10
#
# ZEROING
# ZERO_TIME: 19.95
1631839061.70      0.0    0.0   0.0 9.9081000e-05    -10
1631839062.70      0.0    0.0   0.0 9.9083000e-05    -10
1631839063.70      0.0    0.0   0.0 9.9080000e-05    -10
1631839064.70      0.0    0.0   0.0 9.9079000e-05    -10
1631839065.70      0.0    0.0   0.0 9.9076000e-05    -10
#
