# Time: 2021-09-16 18:19:57.548000
# Computer: 686DR2
# Program commandline: ['console_DE_v4.py', '-wl', '1550', '--no-pol', '-daqloop', '10', '-att', '32.3']
# cwd: C:\Python\de_v3
#
#  NIST Detector:  SMA0
#
# Config
# {'ch': 0, 'sw_pm': 1, 'skip_zero': False, 'measure_cmax': False, 'target_att': 32.3, 'both_pol': False, 'daqloop': 10, 'basefilename': 'C:\\Users\\qittlab/Documents/686DR2/2021_09_16/18_19.dat', 'bias_dict': [0.3, 0.7, 0.01, 0.5], 'take_darks': True, 'use_att': -1, 'cmax_stop': 12.0, 'thresh': 0.5, 'wavelength': 1550, 'readings': 5, 'hysteresis_ch': 4, 'wait_for_att': 3, 'cmax_num': 5, 'use_comparator': True, 'd': 0, 'nocal': False, 'initial_range': 0, 'use_config_att': False, 'thresh_ch': 3, 'sw_det': 2, 'cmax_vstart': 0.4, 'cmax_start': 34.0, 'hysteresis': 4.0, 'max_pol': True, 'counter_time': 1, 'target_rate': 400000, 'nopol': True}
#
#  Dark counts
##########
# scan bias
# case: 10
##########
# Voltage source
##########
# Voltage meter
# Keithley199 dmm; addr: 8
##########
# Counter
# Counter is SR400, gpib: 23
# Counter threshold is -0.3
# Counter slope (0:+, 1:-) is 1.0
# channel: 0
#  time: 1.000000e+00
#####
#  time, vbias, vdmm, thresh, counts
1631838015.03 0.300 2.929e-03 -0.300          0
1631838016.45 0.300 3.321e-03 -0.300          0
1631838017.85 0.300 3.306e-03 -0.300          0
1631838019.26 0.300 3.315e-03 -0.300          0
1631838020.68 0.300 3.324e-03 -0.300          0
1631838022.08 0.300 3.309e-03 -0.300          0
1631838023.49 0.300 3.323e-03 -0.300          0
1631838024.91 0.300 3.343e-03 -0.300          0
1631838026.32 0.300 3.319e-03 -0.300          0
1631838027.72 0.300 3.319e-03 -0.300          0
1631838029.14 0.310 3.367e-03 -0.300          0
1631838030.56 0.310 3.344e-03 -0.300          0
1631838031.96 0.310 3.346e-03 -0.300          0
1631838033.38 0.310 3.356e-03 -0.300          0
1631838034.78 0.310 3.342e-03 -0.300          0
1631838036.19 0.310 3.339e-03 -0.300          0
1631838037.59 0.310 3.340e-03 -0.300          0
1631838039.00 0.310 3.328e-03 -0.300          0
1631838040.41 0.310 3.347e-03 -0.300          0
1631838041.82 0.310 3.354e-03 -0.300          0
1631838043.23 0.320 3.325e-03 -0.300          0
1631838044.65 0.320 3.350e-03 -0.300          0
1631838046.06 0.320 3.364e-03 -0.300          0
1631838047.46 0.320 3.368e-03 -0.300          0
1631838048.89 0.320 3.332e-03 -0.300          0
1631838050.30 0.320 3.348e-03 -0.300          0
1631838051.70 0.320 3.371e-03 -0.300          0
1631838053.13 0.320 3.357e-03 -0.300          0
1631838054.55 0.320 3.350e-03 -0.300          0
1631838055.96 0.320 3.376e-03 -0.300          0
1631838057.37 0.330 3.350e-03 -0.300          0
1631838058.79 0.330 3.354e-03 -0.300          0
1631838060.20 0.330 3.377e-03 -0.300          0
1631838061.61 0.330 3.358e-03 -0.300          1
1631838063.02 0.330 3.361e-03 -0.300          0
1631838064.42 0.330 3.356e-03 -0.300          0
1631838065.83 0.330 3.349e-03 -0.300          0
1631838067.23 0.330 3.372e-03 -0.300          0
1631838068.65 0.330 3.364e-03 -0.300          0
1631838070.05 0.330 3.341e-03 -0.300          0
1631838071.46 0.340 3.370e-03 -0.300          0
1631838072.87 0.340 3.409e-03 -0.300          0
1631838074.28 0.340 3.362e-03 -0.300          0
1631838075.68 0.340 3.362e-03 -0.300          0
1631838077.11 0.340 3.393e-03 -0.300          0
1631838078.53 0.340 3.373e-03 -0.300          0
1631838079.93 0.340 3.387e-03 -0.300          0
1631838081.34 0.340 3.381e-03 -0.300          0
1631838082.76 0.340 3.377e-03 -0.300          0
1631838084.17 0.340 3.383e-03 -0.300          0
1631838085.57 0.350 3.376e-03 -0.300          1
1631838086.99 0.350 3.399e-03 -0.300          0
1631838088.40 0.350 3.398e-03 -0.300          1
1631838089.81 0.350 3.391e-03 -0.300          0
1631838091.22 0.350 3.369e-03 -0.300          0
1631838092.64 0.350 3.392e-03 -0.300          0
1631838094.05 0.350 3.405e-03 -0.300          0
1631838095.45 0.350 3.390e-03 -0.300          0
1631838096.87 0.350 3.395e-03 -0.300          0
1631838098.28 0.350 3.419e-03 -0.300          0
1631838099.68 0.360 3.395e-03 -0.300          2
1631838101.11 0.360 3.427e-03 -0.300          1
1631838102.52 0.360 3.439e-03 -0.300          0
1631838103.92 0.360 3.422e-03 -0.300          0
1631838105.33 0.360 3.417e-03 -0.300          0
1631838106.76 0.360 3.419e-03 -0.300          0
1631838108.17 0.360 3.420e-03 -0.300          2
1631838109.58 0.360 3.429e-03 -0.300          0
1631838110.99 0.360 3.426e-03 -0.300          0
1631838112.41 0.360 3.405e-03 -0.300          0
1631838113.81 0.370 3.432e-03 -0.300          5
1631838115.23 0.370 3.447e-03 -0.300          0
1631838116.65 0.370 3.442e-03 -0.300          2
1631838118.06 0.370 3.424e-03 -0.300          0
1631838119.46 0.370 3.430e-03 -0.300          1
1631838120.88 0.370 3.440e-03 -0.300          3
