"Wavelength (nm)", "Reflectance"
380.04, 0.352918
380.78, 0.352391
381.51, 0.352378
382.24, 0.35137
382.97, 0.351384
383.7, 0.350037
384.43, 0.347216
385.16, 0.346778
385.9, 0.348048
386.63, 0.348059
387.36, 0.34782
388.09, 0.347057
388.82, 0.346637
389.55, 0.34679
390.28, 0.345673
391.01, 0.344506
391.74, 0.343569
392.47, 0.343754
393.2, 0.343711
393.93, 0.343535
394.66, 0.342762
395.39, 0.34322
396.12, 0.343609
396.85, 0.343564
397.58, 0.342104
398.31, 0.340707
399.04, 0.339975
399.77, 0.33978
400.5, 0.340898
401.23, 0.340528
401.96, 0.339041
402.69, 0.337748
403.42, 0.336424
404.15, 0.335334
404.88, 0.335686
405.61, 0.335396
406.34, 0.334175
407.06, 0.332522
407.79, 0.331074
408.52, 0.330353
409.25, 0.330231
409.98, 0.330438
410.71, 0.329566
411.44, 0.328329
412.17, 0.327266
412.89, 0.326416
413.62, 0.325708
414.35, 0.324636
415.08, 0.322599
415.81, 0.321307
416.53, 0.321274
417.26, 0.320471
417.99, 0.319516
418.72, 0.319249
419.45, 0.317969
420.17, 0.315636
420.9, 0.314256
421.63, 0.313666
422.36, 0.312965
423.08, 0.312193
423.81, 0.310931
424.54, 0.309575
425.26, 0.308657
425.99, 0.307732
426.72, 0.306228
427.45, 0.304367
428.17, 0.302146
428.9, 0.300075
429.63, 0.297916
430.35, 0.295419
431.08, 0.292888
431.81, 0.290379
432.53, 0.286831
433.26, 0.283199
433.98, 0.280387
434.71, 0.276894
435.44, 0.271792
436.16, 0.266638
436.89, 0.261937
437.61, 0.256826
438.34, 0.251932
439.07, 0.247088
439.79, 0.241294
440.52, 0.235292
441.24, 0.230635
441.97, 0.226547
442.69, 0.221818
443.42, 0.216675
444.14, 0.212357
444.87, 0.209084
445.59, 0.206372
446.32, 0.204215
447.04, 0.202719
447.77, 0.202286
448.49, 0.202503
449.22, 0.203435
449.94, 0.204656
450.67, 0.207008
451.39, 0.210117
452.12, 0.214133
452.84, 0.218588
453.57, 0.224275
454.29, 0.230832
455.01, 0.238935
455.74, 0.248415
456.46, 0.258448
457.19, 0.268174
457.91, 0.278372
458.63, 0.28999
459.36, 0.301901
460.08, 0.313256
460.8, 0.324678
461.53, 0.336699
462.25, 0.348916
462.98, 0.360952
463.7, 0.372928
464.42, 0.384622
465.14, 0.396224
465.87, 0.408144
466.59, 0.419763
467.31, 0.430702
468.04, 0.441111
468.76, 0.451637
469.48, 0.46162
470.2, 0.471233
470.93, 0.48007
471.65, 0.488788
472.37, 0.497605
473.09, 0.506116
473.82, 0.513695
474.54, 0.520327
475.26, 0.527228
475.98, 0.533906
476.7, 0.54021
477.43, 0.545712
478.15, 0.551661
478.87, 0.557564
479.59, 0.563658
480.31, 0.569391
481.04, 0.574511
481.76, 0.579423
482.48, 0.584022
483.2, 0.588876
483.92, 0.593439
484.64, 0.597171
485.36, 0.600678
486.08, 0.604199
486.8, 0.608288
487.53, 0.612094
488.25, 0.615614
488.97, 0.619006
489.69, 0.621863
490.41, 0.624652
491.13, 0.627404
491.85, 0.630089
492.57, 0.631461
493.29, 0.632821
494.01, 0.634484
494.73, 0.63579
495.45, 0.636193
496.17, 0.637061
496.89, 0.639357
497.61, 0.642048
498.33, 0.644157
499.05, 0.646138
499.77, 0.648651
500.49, 0.650852
501.21, 0.652468
501.93, 0.652802
502.65, 0.653093
503.37, 0.653446
504.09, 0.653688
504.81, 0.6535
505.52, 0.652408
506.24, 0.650623
506.96, 0.648846
507.68, 0.647284
508.4, 0.647156
509.12, 0.647541
509.84, 0.648975
510.56, 0.650742
511.27, 0.653181
511.99, 0.656084
512.71, 0.659276
513.43, 0.661915
514.15, 0.663605
514.87, 0.664127
515.58, 0.663672
516.3, 0.662924
517.02, 0.662206
517.74, 0.661906
518.46, 0.661748
519.17, 0.661777
519.89, 0.661537
520.61, 0.661372
521.33, 0.660576
522.04, 0.659492
522.76, 0.657558
523.48, 0.655519
524.2, 0.652622
524.91, 0.649421
525.63, 0.645022
526.35, 0.639914
527.06, 0.634334
527.78, 0.628123
528.5, 0.621513
529.21, 0.614014
529.93, 0.605691
530.65, 0.59666
531.36, 0.586981
532.08, 0.576941
532.8, 0.566937
533.51, 0.556623
534.23, 0.545939
534.94, 0.534635
535.66, 0.522716
536.38, 0.510208
537.09, 0.497206
537.81, 0.483774
538.52, 0.470367
539.24, 0.456752
539.96, 0.443521
540.67, 0.430173
541.39, 0.417348
542.1, 0.404752
542.82, 0.392995
543.53, 0.381274
544.25, 0.370173
544.96, 0.359121
545.68, 0.349092
546.39, 0.340384
547.11, 0.332852
547.82, 0.326824
548.54, 0.321842
549.25, 0.31858
549.97, 0.31702
550.68, 0.317429
551.4, 0.319673
552.11, 0.324113
552.82, 0.330435
553.54, 0.338555
554.25, 0.348021
554.97, 0.358857
555.68, 0.370882
556.39, 0.384231
557.11, 0.398417
557.82, 0.413496
558.54, 0.429032
559.25, 0.445154
559.96, 0.461698
560.68, 0.478543
561.39, 0.495591
562.1, 0.51252
562.82, 0.528736
563.53, 0.544306
564.24, 0.558922
564.96, 0.57305
565.67, 0.586643
566.38, 0.599551
567.1, 0.611708
567.81, 0.623294
568.52, 0.634514
569.23, 0.645327
569.95, 0.656041
570.66, 0.666369
571.37, 0.676518
572.08, 0.686689
572.8, 0.696715
573.51, 0.706964
574.22, 0.717254
574.93, 0.727566
575.65, 0.73807
576.36, 0.7483
577.07, 0.758027
577.78, 0.767205
578.49, 0.775617
579.2, 0.783568
579.92, 0.791147
580.63, 0.797816
581.34, 0.803472
582.05, 0.808376
582.76, 0.812421
583.47, 0.815634
584.18, 0.818269
584.9, 0.819741
585.61, 0.819853
586.32, 0.818022
587.03, 0.812523
587.74, 0.801466
588.45, 0.783196
589.16, 0.755813
589.87, 0.718789
590.58, 0.674237
591.29, 0.626393
592, 0.581947
592.71, 0.548343
593.42, 0.531263
594.13, 0.533158
594.84, 0.552463
595.55, 0.584185
596.26, 0.621862
596.97, 0.659313
597.68, 0.692014
598.39, 0.717935
599.1, 0.736644
599.81, 0.748197
600.52, 0.753416
601.23, 0.75283
601.94, 0.746314
602.65, 0.733842
603.36, 0.715541
604.07, 0.691757
604.78, 0.663327
605.49, 0.631939
606.19, 0.59973
606.9, 0.569272
607.61, 0.543684
608.32, 0.526101
609.03, 0.518529
609.74, 0.522038
610.45, 0.535623
611.16, 0.557384
611.86, 0.584513
612.57, 0.614043
613.28, 0.64349
613.99, 0.671231
614.7, 0.695712
615.4, 0.7166
616.11, 0.733557
616.82, 0.746422
617.53, 0.755498
618.24, 0.76127
618.94, 0.763833
619.65, 0.763639
620.36, 0.76112
621.07, 0.755963
621.77, 0.748202
622.48, 0.737916
623.19, 0.725164
623.9, 0.709622
624.6, 0.692086
625.31, 0.673028
626.02, 0.652801
626.72, 0.632317
627.43, 0.613141
628.14, 0.596098
628.84, 0.582713
629.55, 0.574419
630.26, 0.571706
630.96, 0.575045
631.67, 0.584347
632.38, 0.598568
633.08, 0.616799
633.79, 0.637879
634.49, 0.660128
635.2, 0.682393
635.91, 0.703476
636.61, 0.722877
637.32, 0.74048
638.02, 0.7558
638.73, 0.768569
639.44, 0.779133
640.14, 0.787249
640.85, 0.793048
641.55, 0.797184
642.26, 0.79961
642.96, 0.800883
643.67, 0.801067
644.37, 0.799665
645.08, 0.796663
645.78, 0.792361
646.49, 0.786217
647.19, 0.778402
647.9, 0.769501
648.6, 0.759399
649.31, 0.747848
650.01, 0.73562
650.71, 0.721986
651.42, 0.707285
652.12, 0.691863
652.83, 0.676741
653.53, 0.661836
654.24, 0.648542
654.94, 0.637158
655.64, 0.628717
656.35, 0.623051
657.05, 0.620931
657.76, 0.622109
658.46, 0.626866
659.16, 0.634832
659.87, 0.645775
660.57, 0.658847
661.27, 0.673956
661.98, 0.689919
662.68, 0.70632
663.38, 0.722209
664.09, 0.737311
664.79, 0.751316
665.49, 0.7641
666.19, 0.775324
666.9, 0.785101
667.6, 0.793381
668.3, 0.800237
669.01, 0.80562
669.71, 0.809887
670.41, 0.812938
671.11, 0.815004
671.81, 0.815865
672.52, 0.815499
673.22, 0.813898
673.92, 0.811175
674.62, 0.807467
675.33, 0.803093
676.03, 0.798028
676.73, 0.792074
677.43, 0.785613
678.13, 0.778586
678.83, 0.770286
679.54, 0.761199
680.24, 0.751569
680.94, 0.740702
681.64, 0.728995
682.34, 0.716916
683.04, 0.704737
683.74, 0.692543
684.44, 0.680943
685.14, 0.670183
685.85, 0.660694
686.55, 0.652459
687.25, 0.64555
687.95, 0.640464
688.65, 0.637394
689.35, 0.636268
690.05, 0.637282
690.75, 0.640573
691.45, 0.645815
692.15, 0.653063
692.85, 0.662031
693.55, 0.672199
694.25, 0.683224
694.95, 0.694966
695.65, 0.706952
696.35, 0.718829
697.05, 0.730456
697.75, 0.741484
698.45, 0.751575
699.15, 0.760687
699.85, 0.768954
700.55, 0.776107
701.25, 0.782087
701.95, 0.78712
702.65, 0.791242
703.34, 0.794222
704.04, 0.79615
704.74, 0.797026
705.44, 0.797225
706.14, 0.796696
706.84, 0.795491
707.54, 0.793732
708.24, 0.791211
708.93, 0.788022
709.63, 0.783958
710.33, 0.779229
711.03, 0.773882
711.73, 0.767929
712.43, 0.761431
713.12, 0.754326
713.82, 0.746586
714.52, 0.738074
715.22, 0.728883
715.92, 0.719096
716.61, 0.708859
717.31, 0.698296
718.01, 0.687491
718.71, 0.676595
719.4, 0.665756
720.1, 0.655042
720.8, 0.644607
721.49, 0.634976
722.19, 0.626275
722.89, 0.618545
723.59, 0.612077
724.28, 0.607081
724.98, 0.603685
725.68, 0.60165
726.37, 0.600972
727.07, 0.601995
727.77, 0.604644
728.46, 0.608854
729.16, 0.614371
729.86, 0.620786
730.55, 0.628178
731.25, 0.636408
731.94, 0.645091
732.64, 0.654174
733.34, 0.663289
734.03, 0.67254
734.73, 0.681566
735.42, 0.689941
736.12, 0.697931
736.81, 0.70526
737.51, 0.71183
738.21, 0.717822
738.9, 0.723148
739.6, 0.727929
740.29, 0.732035
740.99, 0.735152
741.68, 0.737796
742.38, 0.739655
743.07, 0.740568
743.77, 0.740702
744.46, 0.740137
745.16, 0.738655
745.85, 0.736275
746.55, 0.733167
747.24, 0.729406
747.93, 0.725139
748.63, 0.720045
749.32, 0.714565
750.02, 0.708523
750.71, 0.702276
751.41, 0.69513
752.1, 0.687457
752.79, 0.679256
753.49, 0.670743
754.18, 0.661802
754.88, 0.652763
755.57, 0.643168
756.26, 0.633561
756.96, 0.623919
757.65, 0.614631
758.34, 0.605936
759.04, 0.597489
759.73, 0.589764
760.42, 0.582743
761.12, 0.576912
761.81, 0.572075
762.5, 0.568284
763.19, 0.565767
763.89, 0.564837
764.58, 0.565328
765.27, 0.567488
765.97, 0.570894
766.66, 0.575915
767.35, 0.582231
768.04, 0.589589
768.74, 0.598067
769.43, 0.607277
770.12, 0.617101
770.81, 0.627642
771.5, 0.638509
772.2, 0.649521
772.89, 0.660419
773.58, 0.670955
774.27, 0.68124
774.96, 0.69122
775.65, 0.70081
776.35, 0.709664
777.04, 0.718135
777.73, 0.72573
778.42, 0.732868
779.11, 0.739562
779.8, 0.745653
780.49, 0.751054
781.18, 0.755718
781.88, 0.759459
782.57, 0.762694
783.26, 0.765102
783.95, 0.766702
784.64, 0.767476
785.33, 0.767154
786.02, 0.76631
786.71, 0.764699
787.4, 0.762542
788.09, 0.759961
788.78, 0.756889
789.47, 0.753408
790.16, 0.749531
790.85, 0.744963
791.54, 0.740248
792.23, 0.735031
792.92, 0.729435
793.61, 0.723253
794.3, 0.716285
794.99, 0.708682
795.68, 0.700627
796.37, 0.691753
797.06, 0.68214
797.75, 0.671789
798.44, 0.6607
799.12, 0.649016
799.81, 0.636634
800.5, 0.623425
801.19, 0.609393
801.88, 0.59475
802.57, 0.579447
803.26, 0.56332
803.95, 0.546458
804.63, 0.529061
805.32, 0.511079
806.01, 0.492572
806.7, 0.473563
807.39, 0.454012
808.08, 0.434034
808.76, 0.413873
809.45, 0.393432
810.14, 0.372678
810.83, 0.351988
811.52, 0.331485
812.2, 0.311194
812.89, 0.291279
813.58, 0.271987
814.27, 0.253389
814.95, 0.235768
815.64, 0.219328
816.33, 0.20409
817.02, 0.190489
817.7, 0.178722
818.39, 0.168848
819.08, 0.161024
819.76, 0.15528
820.45, 0.151539
821.14, 0.149772
821.82, 0.15002
822.51, 0.152123
823.2, 0.155886
823.88, 0.161336
824.57, 0.168268
825.26, 0.176538
825.94, 0.186149
826.63, 0.19697
827.31, 0.20887
828, 0.221677
828.69, 0.235291
829.37, 0.249537
830.06, 0.264216
830.74, 0.279189
831.43, 0.294259
832.12, 0.309162
832.8, 0.323757
833.49, 0.337808
834.17, 0.351191
834.86, 0.363724
835.54, 0.375353
836.23, 0.385992
836.91, 0.395645
837.6, 0.40423
838.28, 0.411772
838.97, 0.418394
839.65, 0.424198
840.34, 0.429117
841.02, 0.433162
841.71, 0.436336
842.39, 0.438553
843.08, 0.439832
843.76, 0.440257
844.44, 0.439879
845.13, 0.43853
845.81, 0.436047
846.5, 0.432671
847.18, 0.42839
847.86, 0.42304
848.55, 0.417088
849.23, 0.410464
849.92, 0.403057
850.6, 0.39489
851.28, 0.386259
851.97, 0.377325
852.65, 0.367731
853.33, 0.357681
854.02, 0.347205
854.7, 0.336013
855.38, 0.324378
856.07, 0.312634
856.75, 0.300488
857.43, 0.287918
858.11, 0.274974
858.8, 0.261988
859.48, 0.248986
860.16, 0.235948
860.84, 0.222991
861.53, 0.209776
862.21, 0.196542
862.89, 0.183457
863.57, 0.17056
864.26, 0.157879
864.94, 0.145487
865.62, 0.133354
866.3, 0.121653
866.98, 0.11028
867.67, 0.099615
868.35, 0.089414
869.03, 0.079793
869.71, 0.070718
870.39, 0.062276
871.07, 0.054413
871.75, 0.047165
872.44, 0.040591
873.12, 0.034668
873.8, 0.029376
874.48, 0.024671
875.16, 0.020601
875.84, 0.017195
876.52, 0.014377
877.2, 0.012144
877.88, 0.010455
878.56, 0.009249
879.24, 0.008551
879.92, 0.008335
880.61, 0.008561
881.29, 0.009204
881.97, 0.010179
882.65, 0.011484
883.33, 0.013094
884.01, 0.014981
884.69, 0.017174
885.37, 0.019663
886.05, 0.022426
886.73, 0.025437
887.4, 0.028683
888.08, 0.032118
888.76, 0.035781
889.44, 0.039616
890.12, 0.043608
890.8, 0.047697
891.48, 0.051827
892.16, 0.055943
892.84, 0.060045
893.52, 0.064122
894.2, 0.068149
894.88, 0.072066
895.55, 0.075851
896.23, 0.079499
896.91, 0.083033
897.59, 0.086475
898.27, 0.089856
898.95, 0.093191
899.63, 0.09646
900.3, 0.099662
900.98, 0.102796
901.66, 0.105834
902.34, 0.108789
903.02, 0.111633
903.69, 0.114329
904.37, 0.116876
905.05, 0.119272
905.73, 0.121555
906.4, 0.123709
907.08, 0.125759
907.76, 0.127792
908.44, 0.129845
909.11, 0.131949
909.79, 0.134107
910.47, 0.136332
911.14, 0.138607
911.82, 0.140939
912.5, 0.143302
913.18, 0.145683
913.85, 0.148051
914.53, 0.150334
915.21, 0.152503
915.88, 0.15457
916.56, 0.156565
917.23, 0.158534
917.91, 0.160412
918.59, 0.162237
919.26, 0.164027
919.94, 0.16577
920.62, 0.167506
921.29, 0.169229
921.97, 0.171107
922.64, 0.172854
923.32, 0.174815
923.99, 0.176575
925.34, 0.180213
927.03, 0.184468
928.39, 0.187628
930.07, 0.190747
931.76, 0.192751
933.12, 0.193701
934.8, 0.193874
936.48, 0.192881
938.16, 0.190934
939.83, 0.187816
941.2, 0.184098
942.88, 0.178519
944.55, 0.171495
945.92, 0.164475
947.59, 0.155198
949.26, 0.144881
950.65, 0.135043
952.31, 0.122777
953.98, 0.110042
955.64, 0.097001
957.3, 0.084042
958.69, 0.073759
960.35, 0.063239
962.01, 0.05504
963.41, 0.050213
965.07, 0.047663
966.72, 0.049691
968.12, 0.054839
969.78, 0.065527
971.43, 0.080816
973.08, 0.100541
974.73, 0.123285
976.14, 0.144961
977.79, 0.1704
979.43, 0.197003
980.85, 0.220061
982.5, 0.249115
984.14, 0.279075
985.56, 0.306126
987.2, 0.336354
988.84, 0.365101
990.48, 0.389873
992.12, 0.411185
993.55, 0.426579
995.18, 0.442668
996.82, 0.456802
998.26, 0.468155
999.89, 0.479426
1001.52, 0.489125
1003.15, 0.496718
1004.78, 0.502118
1006.22, 0.505323
1007.85, 0.507316
1009.47, 0.507692
1010.93, 0.506851
1012.55, 0.504342
1014.17, 0.500258
1015.79, 0.494891
1017.41, 0.488074
1018.87, 0.480497
1020.49, 0.47064
1022.11, 0.459417
1023.58, 0.447714
1025.19, 0.433455
1026.8, 0.417946
1028.42, 0.401717
1030.03, 0.384507
1031.5, 0.368514
1033.11, 0.350481
1034.72, 0.332398
1036.21, 0.315728
1037.81, 0.298568
1039.42, 0.282895
1041.03, 0.269692
1042.63, 0.259644
1044.12, 0.253654
1045.72, 0.25176
1047.32, 0.254785
1048.92, 0.262978
1050.52, 0.276227
1052.02, 0.293208
1053.62, 0.315376
1055.21, 0.341162
1056.72, 0.367907
1058.32, 0.397786
1059.91, 0.428115
1061.5, 0.45869
1063.09, 0.488271
1064.61, 0.515298
1066.2, 0.541968
1067.79, 0.566843
1069.38, 0.589673
1070.96, 0.610206
1072.49, 0.628086
1074.08, 0.644574
1075.66, 0.658957
1077.24, 0.671209
1078.82, 0.681659
1080.36, 0.690084
1081.94, 0.697477
1083.52, 0.70361
1085.07, 0.708246
1086.65, 0.711882
1088.22, 0.714343
1089.8, 0.715814
1091.37, 0.716145
1092.93, 0.715535
1094.5, 0.714014
1096.08, 0.71206
1097.65, 0.709184
1099.22, 0.705707
1100.79, 0.701176
1102.36, 0.69587
1103.92, 0.689197
1105.49, 0.681419
1107.06, 0.672342
1108.63, 0.662833
1110.2, 0.652018
1111.77, 0.640213
1113.33, 0.626511
1114.9, 0.612444
1116.47, 0.59713
1118.03, 0.580764
1119.6, 0.562841
1121.17, 0.54482
1122.73, 0.526205
1124.3, 0.508065
1125.87, 0.489184
1127.43, 0.471522
1129, 0.454684
1130.56, 0.44033
1132.13, 0.428184
1133.69, 0.419632
1135.26, 0.415195
1136.82, 0.415255
1138.39, 0.420476
1139.95, 0.430896
1141.51, 0.446251
1143.08, 0.464986
1144.64, 0.488068
1146.2, 0.513414
1147.77, 0.541341
1149.33, 0.56924
1150.89, 0.597786
1152.45, 0.624813
1154.02, 0.652119
1155.58, 0.676409
1157.14, 0.699078
1158.7, 0.719138
1160.26, 0.737739
1161.82, 0.75351
1163.39, 0.767743
1164.95, 0.779496
1166.51, 0.790301
1168.07, 0.799686
1169.63, 0.807665
1171.19, 0.814585
1172.75, 0.82103
1174.31, 0.826264
1175.87, 0.830692
1177.42, 0.834269
1178.98, 0.837095
1180.54, 0.83961
1182.1, 0.841187
1183.66, 0.841534
1185.22, 0.840948
1186.77, 0.839505
1188.33, 0.837266
1189.89, 0.834311
1191.45, 0.830487
1193, 0.826159
1194.56, 0.821088
1196.12, 0.815868
1197.67, 0.810487
1199.23, 0.804792
1200.79, 0.79829
1202.34, 0.79121
1203.9, 0.783031
1205.45, 0.77416
1207.01, 0.764072
1208.56, 0.752682
1210.12, 0.739558
1211.67, 0.724822
1213.23, 0.708291
1214.78, 0.690404
1216.33, 0.671177
1217.89, 0.651272
1219.44, 0.631402
1220.99, 0.612283
1222.55, 0.594797
1224.1, 0.580741
1225.65, 0.571401
1227.21, 0.567956
1228.76, 0.57091
1230.31, 0.580748
1231.86, 0.597019
1233.41, 0.619267
1234.96, 0.646576
1236.52, 0.677041
1238.07, 0.708727
1239.62, 0.740261
1241.17, 0.77002
1242.72, 0.79739
1244.27, 0.821229
1245.82, 0.841565
1247.37, 0.857749
1248.92, 0.870814
1250.47, 0.881097
1252.02, 0.889285
1253.57, 0.895762
1255.11, 0.900972
1256.66, 0.904822
1258.21, 0.9079
1259.76, 0.910093
1261.31, 0.911775
1262.86, 0.913048
1264.4, 0.913345
1265.95, 0.913421
1267.5, 0.912442
1269.04, 0.911364
1270.59, 0.909522
1272.14, 0.907194
1273.68, 0.905166
1275.23, 0.903089
1276.78, 0.900541
1278.32, 0.8979
1279.87, 0.894269
1281.41, 0.891004
1282.96, 0.887621
1284.5, 0.884418
1286.05, 0.88102
1287.59, 0.877546
1289.13, 0.873895
1290.68, 0.870772
1292.22, 0.86789
1293.77, 0.86584
1295.31, 0.86321
1296.85, 0.860241
1298.4, 0.857416
1299.94, 0.854885
1301.48, 0.852102
1303.02, 0.849717
1304.57, 0.846971
1306.11, 0.8445
1307.65, 0.8415
1309.19, 0.839124
1310.73, 0.837002
1312.27, 0.834692
1313.81, 0.832114
1315.35, 0.829918
1316.9, 0.827624
1318.44, 0.825832
1319.98, 0.823842
1321.52, 0.82145
1323.06, 0.818867
1324.59, 0.816308
1326.13, 0.813393
1327.67, 0.810515
1329.21, 0.806981
1330.75, 0.802945
1332.29, 0.7983
1333.83, 0.793458
1335.36, 0.788675
1336.9, 0.784129
1338.44, 0.779404
1339.98, 0.774635
1341.51, 0.769774
1343.05, 0.765347
1344.59, 0.761153
1346.13, 0.757066
1347.66, 0.752962
1349.2, 0.74901
1350.73, 0.745195
1352.27, 0.74156
1353.8, 0.737875
1355.34, 0.734404
1356.88, 0.731207
1358.41, 0.727941
1359.94, 0.724596
1361.48, 0.721518
1363.01, 0.718391
1364.55, 0.715011
1366.08, 0.711603
1367.62, 0.70786
1369.15, 0.703962
1370.68, 0.699898
1372.22, 0.695477
1373.75, 0.690607
1375.28, 0.686006
1376.81, 0.681281
1378.35, 0.676553
1379.88, 0.671651
1381.41, 0.666644
1382.94, 0.661574
1384.47, 0.656625
1386, 0.651471
1387.53, 0.646304
1389.07, 0.640966
1390.6, 0.635624
1392.13, 0.629867
1393.66, 0.624093
1395.19, 0.618013
1396.72, 0.612176
1398.25, 0.606122
1399.77, 0.600082
1401.3, 0.59389
1402.83, 0.587713
1404.36, 0.581317
1405.89, 0.575229
1407.42, 0.569127
1408.95, 0.563138
1410.47, 0.557102
1412, 0.550995
1413.53, 0.544635
1415.06, 0.538199
1416.58, 0.531565
1418.11, 0.524788
1419.64, 0.517855
1421.16, 0.511486
1422.69, 0.504841
1424.22, 0.497837
1425.74, 0.490495
1427.27, 0.483154
1428.79, 0.475906
1430.32, 0.468815
1431.84, 0.461531
1433.37, 0.454151
1434.89, 0.446805
1436.42, 0.439592
1437.94, 0.432028
1439.47, 0.424469
1440.99, 0.416867
1442.51, 0.409433
1444.04, 0.401995
1445.56, 0.394462
1447.08, 0.386587
1448.6, 0.378782
