# Time: 2021-09-18 20:17:58.329000
# Computer: 686DR2
# Program commandline: ['console_DE_v4.py', '-wl', '1550', '--no-pol', '-daqloop', '10', '-att', '31.1']
# cwd: C:\Python\de_v3
#
#  NIST Detector:  SMA0
#
# Config
# {'ch': 0, 'sw_pm': 1, 'skip_zero': False, 'measure_cmax': False, 'target_att': 31.1, 'both_pol': False, 'daqloop': 10, 'basefilename': 'C:\\Users\\qittlab/Documents/686DR2/2021_09_18/20_17.dat', 'bias_dict': [0.3, 0.7, 0.01, 0.5], 'take_darks': True, 'use_att': -1, 'cmax_stop': 12.0, 'thresh': 0.5, 'wavelength': 1550, 'readings': 5, 'hysteresis_ch': 4, 'wait_for_att': 3, 'cmax_num': 5, 'use_comparator': True, 'd': 0, 'nocal': False, 'initial_range': 0, 'use_config_att': False, 'thresh_ch': 3, 'sw_det': 2, 'cmax_vstart': 0.4, 'cmax_start': 34.0, 'hysteresis': 4.0, 'max_pol': True, 'counter_time': 1, 'target_rate': 400000, 'nopol': True}
#
#  Dark counts
##########
# scan bias
# case: 10
##########
# Voltage source
##########
# Voltage meter
# Keithley199 dmm; addr: 8
##########
# Counter
# Counter is SR400, gpib: 23
# Counter threshold is -0.3
# Counter slope (0:+, 1:-) is 1.0
# channel: 0
#  time: 1.000000e+00
#####
#  time, vbias, vdmm, thresh, counts
1632017895.78 0.300 3.284e-03 -0.300          0
1632017897.19 0.300 3.264e-03 -0.300          0
1632017898.61 0.300 3.270e-03 -0.300          0
1632017900.02 0.300 3.283e-03 -0.300          0
1632017901.43 0.300 3.288e-03 -0.300          0
1632017902.85 0.300 3.260e-03 -0.300          0
1632017904.26 0.300 3.287e-03 -0.300          0
1632017905.66 0.300 3.287e-03 -0.300          0
1632017907.08 0.300 3.278e-03 -0.300          0
1632017908.48 0.300 3.275e-03 -0.300          0
1632017909.89 0.310 3.282e-03 -0.300          0
1632017911.31 0.310 3.302e-03 -0.300          0
1632017912.73 0.310 3.288e-03 -0.300          0
1632017914.13 0.310 3.294e-03 -0.300          0
1632017915.54 0.310 3.297e-03 -0.300          0
1632017916.96 0.310 3.295e-03 -0.300          0
1632017918.38 0.310 3.287e-03 -0.300          0
1632017919.79 0.310 3.285e-03 -0.300          0
1632017921.19 0.310 3.298e-03 -0.300          0
1632017922.61 0.310 3.301e-03 -0.300          0
1632017924.01 0.320 3.303e-03 -0.300          0
1632017925.42 0.320 3.306e-03 -0.300          0
1632017926.84 0.320 3.324e-03 -0.300          0
1632017928.25 0.320 3.311e-03 -0.300          0
1632017929.65 0.320 3.308e-03 -0.300          0
1632017931.07 0.320 3.306e-03 -0.300          0
1632017932.48 0.320 3.305e-03 -0.300          0
1632017933.89 0.320 3.299e-03 -0.300          0
1632017935.30 0.320 3.303e-03 -0.300          0
1632017936.72 0.320 3.311e-03 -0.300          0
1632017938.12 0.330 3.304e-03 -0.300          0
1632017939.54 0.330 3.320e-03 -0.300          0
1632017940.95 0.330 3.317e-03 -0.300          0
1632017942.36 0.330 3.325e-03 -0.300          0
1632017943.77 0.330 3.322e-03 -0.300          0
1632017945.18 0.330 3.306e-03 -0.300          0
1632017946.59 0.330 3.319e-03 -0.300          0
1632017947.99 0.330 3.337e-03 -0.300          0
1632017949.40 0.330 3.322e-03 -0.300          0
1632017950.82 0.330 3.306e-03 -0.300          0
1632017952.23 0.340 3.317e-03 -0.300          1
1632017953.63 0.340 3.326e-03 -0.300          0
1632017955.06 0.340 3.327e-03 -0.300          0
1632017956.46 0.340 3.335e-03 -0.300          0
1632017957.87 0.340 3.344e-03 -0.300          0
1632017959.28 0.340 3.332e-03 -0.300          0
1632017960.70 0.340 3.326e-03 -0.300          0
1632017962.10 0.340 3.336e-03 -0.300          0
1632017963.51 0.340 3.337e-03 -0.300          0
1632017964.93 0.340 3.329e-03 -0.300          0
1632017966.34 0.350 3.329e-03 -0.300          0
1632017967.74 0.350 3.349e-03 -0.300          0
1632017969.15 0.350 3.361e-03 -0.300          0
1632017970.56 0.350 3.350e-03 -0.300          0
1632017971.96 0.350 3.337e-03 -0.300          0
1632017973.38 0.350 3.346e-03 -0.300          0
1632017974.79 0.350 3.356e-03 -0.300          0
1632017976.20 0.350 3.350e-03 -0.300          0
1632017977.61 0.350 3.356e-03 -0.300          1
1632017979.01 0.350 3.350e-03 -0.300          0
1632017980.43 0.360 3.340e-03 -0.300          2
1632017981.83 0.360 3.347e-03 -0.300          0
1632017983.25 0.360 3.357e-03 -0.300          1
1632017984.68 0.360 3.364e-03 -0.300          4
1632017986.09 0.360 3.355e-03 -0.300          0
1632017987.49 0.360 3.358e-03 -0.300          1
1632017988.91 0.360 3.366e-03 -0.300          0
1632017990.32 0.360 3.375e-03 -0.300          1
1632017991.72 0.360 3.361e-03 -0.300          1
1632017993.13 0.360 3.351e-03 -0.300          1
1632017994.53 0.370 3.377e-03 -0.300          2
1632017995.93 0.370 3.393e-03 -0.300          4
1632017997.34 0.370 3.372e-03 -0.300          4
1632017998.76 0.370 3.369e-03 -0.300          5
1632018000.17 0.370 3.385e-03 -0.300          2
1632018001.57 0.370 3.365e-03 -0.300          3
1632018002.99 0.370 3.371e-03 -0.300          6
1632018004.41 0.370 3.369e-03 -0.300          4
1632018005.82 0.370 3.381e-03 -0.300          6
1632018007.22 0.370 3.367e-03 -0.300          5
1632018008.64 0.380 3.362e-03 -0.300         12
1632018010.04 0.380 3.385e-03 -0.300         13
1632018011.45 0.380 3.389e-03 -0.300          9
1632018012.88 0.380 3.390e-03 -0.300         12
1632018014.29 0.380 3.391e-03 -0.300         11
1632018015.69 0.380 3.390e-03 -0.300         14
1632018017.11 0.380 3.388e-03 -0.300         13
1632018018.52 0.380 3.382e-03 -0.300         19
1632018019.93 0.380 3.381e-03 -0.300          9
1632018021.33 0.380 3.392e-03 -0.300         10
1632018022.75 0.390 3.399e-03 -0.300         37
1632018024.16 0.390 3.397e-03 -0.300         42
1632018025.57 0.390 3.408e-03 -0.300         42
1632018026.99 0.390 3.412e-03 -0.300         38
1632018028.40 0.390 3.406e-03 -0.300         46
1632018029.81 0.390 3.397e-03 -0.300         51
1632018031.23 0.390 3.399e-03 -0.300         38
1632018032.66 0.390 3.401e-03 -0.300         47
1632018034.06 0.390 3.397e-03 -0.300         53
1632018035.47 0.390 3.400e-03 -0.300         31
1632018036.88 0.400 3.413e-03 -0.300        101
1632018038.29 0.400 3.425e-03 -0.300         94
1632018039.70 0.400 3.410e-03 -0.300         99
1632018041.12 0.400 3.417e-03 -0.300         90
1632018042.52 0.400 3.425e-03 -0.300        106
1632018043.92 0.400 3.414e-03 -0.300        101
1632018045.33 0.400 3.393e-03 -0.300         98
1632018046.75 0.400 3.419e-03 -0.300        107
1632018048.16 0.400 3.427e-03 -0.300        115
1632018049.57 0.400 3.412e-03 -0.300        116
1632018050.99 0.410 3.409e-03 -0.300        183
1632018052.41 0.410 3.429e-03 -0.300        203
1632018053.81 0.410 3.426e-03 -0.300        208
1632018055.22 0.410 3.429e-03 -0.300        195
1632018056.65 0.410 3.434e-03 -0.300        203
1632018058.05 0.410 3.431e-03 -0.300        207
1632018059.47 0.410 3.432e-03 -0.300        189
1632018060.87 0.410 3.424e-03 -0.300        174
1632018062.28 0.410 3.421e-03 -0.300        212
1632018063.68 0.410 3.434e-03 -0.300        212
1632018065.09 0.420 3.439e-03 -0.300        286
1632018066.50 0.420 3.426e-03 -0.300        321
1632018067.90 0.420 3.443e-03 -0.300        335
1632018069.31 0.420 3.459e-03 -0.300        291
1632018070.73 0.420 3.439e-03 -0.300        308
1632018072.14 0.420 3.431e-03 -0.300        299
1632018073.55 0.420 3.442e-03 -0.300        339
1632018074.97 0.420 3.441e-03 -0.300        342
1632018076.37 0.420 3.447e-03 -0.300        300
1632018077.79 0.420 3.442e-03 -0.300        292
1632018079.21 0.430 3.443e-03 -0.300        467
