1082	1510.894	
1083	1539.979	
1084	1569.064	
1085	1598.148	
1086	1627.233	
1087	1648.323	
1088	1657.22	
1089	1666.117	
1090	1675.014	
1091	1683.911	
1092	1701.793	
1093	1729.685	
1094	1757.576	
1095	1785.468	
1096	1813.359	
1097	1824.302	
1098	1821.597	
1099	1818.892	
1100	1816.187	
1101	1813.482	
1102	1821.664	
1103	1836.052	
1104	1850.44	
1105	1864.827	
1106	1879.215	
1107	1918.931	
1108	1968.351	
1109	2017.771	
1110	2067.19	
1111	2116.61	
1112	2166.749	
1113	2217.055	
1114	2267.361	
1115	2317.667	
1116	2367.973	
1117	2391.696	
1118	2412.597	
1119	2433.498	
1120	2454.399	
1121	2475.3	
1122	2574.893	
1123	2674.485	
1124	2774.077	
1125	2873.67	
1126	2972.357	
1127	3062.72	
1128	3153.082	
1129	3243.444	
1130	3333.806	
1131	3442.766	
1132	3626.14	
1133	3809.515	
1134	3992.889	
1135	4176.263	
1136	4354.247	
1137	4519.886	
1138	4685.524	
1139	4851.164	
1140	5016.802	
1141	5251.354	
1142	5584.262	
1143	5917.17	
1144	6250.078	
1145	6582.986	
1146	6939.061	
1147	7316.268	
1148	7693.476	
1149	8070.684	
1150	8447.892	
1151	8940.865	
1152	9500.099	
1153	10059.33	
1154	10618.57	
1155	11177.8	
1156	11715.53	
1157	12246.2	
1158	12776.88	
1159	13307.55	
1160	13838.23	
1161	14395.21	
1162	14956.02	
1163	15516.83	
1164	16077.63	
1165	16638.44	
1166	17055.78	
1167	17472.54	
1168	17889.3	
1169	18306.06	
1170	18692.27	
1171	18858.46	
1172	19024.64	
1173	19190.83	
1174	19357.02	
1175	19514.45	
1176	19645.75	
1177	19777.04	
1178	19908.33	
1179	20039.63	
1180	20138.88	
1181	20186.73	
1182	20234.58	
1183	20282.43	
1184	20330.29	
1185	20380.35	
1186	20432.47	
1187	20484.59	
1188	20536.71	
1189	20588.82	
1190	20759.86	
1191	20993	
1192	21226.13	
1193	21459.27	
1194	21692.4	
1195	21956.51	
1196	22228.46	
1197	22500.4	
1198	22772.35	
1199	23044.3	
1200	23356.2	
1201	23670.52	
1202	23984.84	
1203	24299.16	
1204	24600.1	
1205	24765.77	
1206	24931.43	
1207	25097.09	
1208	25262.76	
1209	25408.11	
1210	25489.47	
1211	25570.84	
1212	25652.21	
1213	25733.58	
1214	25795.72	
1215	25828.43	
1216	25861.13	
1217	25893.84	
1218	25926.55	
1219	25945	
1220	25951.88	
1221	25958.75	
1222	25965.63	
