# Time: 2021-09-22 14:10:32.275000
# Computer: 686DR2
# Program commandline: ['console_switch_cal.py', '-wl', '1555']
# cwd: C:\Python\de_v3
#
# Laser 
# Chassis gpib 6: 	Device does not support *IDN? command
# Slot 3: 		
# wavelength: 1.555500e+03
# Power: 3.890451e-02
#  MODEL?: AQ8201-13B/03856305/2.20/LSMF
#  LD?: LD03106.351555.50
#  Coherence Control: 1
#  LWLCAL: 0.04
#  LATL: 6.35
# Power meter 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 1
# wavelength: 1.555000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 1
# Power meter monitor
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 2
# wavelength: 1.565000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 0
# Calibrated power meter
# Chassis gpib 20: 	HEWLETT-PACKARD,HP8163A,DE38701177,V5.24(71725)
# Slot 2: 		HEWLETT-PACKARD,HP81533B,3411G06999,05-Feb-99
# Head: 		HEWLETT-PACKARD,HP81521B,2933G05261,06-MAY-96
# wavelength: 1.555000e-06
# ATIM: 1.000000
# Range: -10
# Switch
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 9: 		AQ8201-43,AQ8201-43,AQ8201-13B,AQ8201-11,AQ8201-33,AQ8201-13,AQ8201-33,AQ8201-33,AQ8201-422,AQ8201-22
# route: 1
#  MODEL?: AQ8201-422/13979635/1.03/
# Att 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 5: 		AQ8201-33/7D821033/1.03/
# wavelength: 1.555000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821033/1.03/
#  AD?: AD05011555  0.000
# Att 2
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 7: 		AQ8201-33/03897803/1.03/
# wavelength: 1.555000e+03
# Power: 0
#  MODEL?: AQ8201-33/03897803/1.03/
#  AD?: AD07011555  0.000
# Att 3
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 8: 		AQ8201-33/7D821037/1.03/
# wavelength: 1.555000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821037/1.03/
#  AD?: AD08011555  0.000
1632341503.10	    1	4.15432051e-05	1.00276000e-04	-8.57396515e-11	  -10
1632341504.10	    1	4.15432051e-05	1.00280000e-04	-6.61475458e-11	  -10
1632341505.10	    1	4.15432051e-05	1.00282000e-04	-8.51628074e-11	  -10
1632341506.10	    1	4.15432051e-05	1.00289000e-04	-3.67593143e-11	  -10
1632341507.10	    1	4.15432051e-05	1.00289000e-04	-6.61475458e-11	  -10
1632341508.10	    1	4.15432051e-05	1.00285000e-04	-6.61475458e-11	  -10
1632341509.10	    1	4.15336405e-05	1.00288000e-04	-1.71671115e-11	  -10
1632341510.10	    1	4.15336405e-05	1.00289000e-04	-4.65554019e-11	  -10
1632341511.10	    1	4.15336405e-05	1.00294000e-04	2.42513128e-12	  -10
1632341512.10	    1	4.15336405e-05	1.00289000e-04	2.20174139e-11	  -10
#
1632341521.28	    2	4.15336405e-05	nan	6.27877962e-05	  -10
1632341522.28	    2	4.15336405e-05	nan	6.27895133e-05	  -10
1632341523.28	    2	4.15336405e-05	nan	6.27876725e-05	  -10
1632341524.28	    2	4.15336405e-05	nan	6.27888367e-05	  -10
1632341525.28	    2	4.15336405e-05	nan	6.27871195e-05	  -10
1632341526.28	    2	4.15336405e-05	nan	6.27898189e-05	  -10
1632341527.28	    2	4.15336405e-05	nan	6.27911286e-05	  -10
1632341528.28	    2	4.15336405e-05	nan	6.27912523e-05	  -10
1632341529.28	    2	4.15336405e-05	nan	6.27925183e-05	  -10
1632341530.28	    2	4.15336405e-05	nan	6.27922927e-05	  -10
#
1632341539.46	    1	4.15336405e-05	1.00313000e-04	-9.49589643e-11	  -10
1632341540.46	    1	4.15336405e-05	1.00313000e-04	-1.53735663e-10	  -10
1632341541.46	    1	4.15432051e-05	1.00314000e-04	-2.22308033e-10	  -10
1632341542.46	    1	4.15336405e-05	1.00309000e-04	-2.41900056e-10	  -10
1632341543.46	    1	4.15336405e-05	1.00309000e-04	-2.12512008e-10	  -10
1632341544.46	    1	4.15432051e-05	1.00313000e-04	-1.73327810e-10	  -10
1632341545.46	    1	4.15432051e-05	1.00318000e-04	-1.73327810e-10	  -10
1632341546.46	    1	4.15432051e-05	1.00318000e-04	-2.32104044e-10	  -10
1632341547.46	    1	4.15432051e-05	1.00320000e-04	-2.12512008e-10	  -10
1632341548.46	    1	4.15432051e-05	1.00322000e-04	-2.51696053e-10	  -10
#
1632341557.80	    2	4.15336405e-05	nan	6.28063281e-05	  -10
1632341558.80	    2	4.15336405e-05	nan	6.28052003e-05	  -10
1632341559.80	    2	4.15336405e-05	nan	6.28052439e-05	  -10
1632341560.80	    2	4.15336405e-05	nan	6.28060443e-05	  -10
1632341561.80	    2	4.15336405e-05	nan	6.28052439e-05	  -10
