# Time: 2021-09-22 10:09:01.275000
# Computer: 686DR2
# Program commandline: ['console_switch_cal.py', '-wl', '1525']
# cwd: C:\Python\de_v3
#
# Laser 
# Chassis gpib 6: 	Device does not support *IDN? command
# Slot 3: 		
# wavelength: 1.525500e+03
# Power: 1.096478e-01
#  MODEL?: AQ8201-13B/03856305/2.20/LSMF
#  LD?: LD03104.401525.50
#  Coherence Control: 1
#  LWLCAL: 0.04
#  LATL: 4.40
# Power meter 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 1
# wavelength: 1.525000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 1
# Power meter monitor
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 2
# wavelength: 1.565000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 0
# Calibrated power meter
# Chassis gpib 20: 	HEWLETT-PACKARD,HP8163A,DE38701177,V5.24(71725)
# Slot 2: 		HEWLETT-PACKARD,HP81533B,3411G06999,05-Feb-99
# Head: 		HEWLETT-PACKARD,HP81521B,2933G05261,06-MAY-96
# wavelength: 1.525000e-06
# ATIM: 1.000000
# Range: -10
# Switch
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 9: 		AQ8201-43,AQ8201-43,AQ8201-13B,AQ8201-11,AQ8201-33,AQ8201-13,AQ8201-33,AQ8201-33,AQ8201-422,AQ8201-22
# route: 1
#  MODEL?: AQ8201-422/13979635/1.03/
# Att 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 5: 		AQ8201-33/7D821033/1.03/
# wavelength: 1.525000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821033/1.03/
#  AD?: AD05011525  0.000
# Att 2
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 7: 		AQ8201-33/03897803/1.03/
# wavelength: 1.525000e+03
# Power: 0
#  MODEL?: AQ8201-33/03897803/1.03/
#  AD?: AD07011525  0.000
# Att 3
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 8: 		AQ8201-33/7D821037/1.03/
# wavelength: 1.525000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821037/1.03/
#  AD?: AD08011525  0.000
1632327011.93	    1	4.14954043e-05	1.00158000e-04	4.08603490e-12	  -10
1632327012.93	    1	4.15049600e-05	1.00162000e-04	4.08603490e-12	  -10
1632327013.93	    1	4.15145180e-05	1.00164000e-04	2.36982812e-11	  -10
1632327014.93	    1	4.15145180e-05	1.00154000e-04	4.08603490e-12	  -10
1632327015.93	    1	4.15145180e-05	1.00159000e-04	-2.53322589e-11	  -10
1632327016.93	    1	4.15145180e-05	1.00159000e-04	-1.55261706e-11	  -10
1632327017.93	    1	4.15240782e-05	1.00163000e-04	-7.43625578e-11	  -10
1632327018.93	    1	4.15145180e-05	1.00162000e-04	-7.43625578e-11	  -10
1632327019.93	    1	4.15240782e-05	1.00167000e-04	-8.41685818e-11	  -10
1632327020.93	    1	4.15240782e-05	1.00162000e-04	-9.39746059e-11	  -10
#
1632327030.12	    2	4.15240782e-05	nan	6.23684900e-05	  -10
1632327031.12	    2	4.15240782e-05	nan	6.23674860e-05	  -10
1632327032.12	    2	4.15240782e-05	nan	6.23672822e-05	  -10
1632327033.12	    2	4.15240782e-05	nan	6.23684027e-05	  -10
1632327034.12	    2	4.15240782e-05	nan	6.23701853e-05	  -10
1632327035.12	    2	4.15240782e-05	nan	6.23695087e-05	  -10
1632327036.12	    2	4.15240782e-05	nan	6.23720844e-05	  -10
1632327037.12	    2	4.15240782e-05	nan	6.23731321e-05	  -10
1632327038.12	    2	4.15240782e-05	nan	6.23730302e-05	  -10
1632327039.12	    2	4.15240782e-05	nan	6.23727174e-05	  -10
#
1632327048.29	    1	4.15240782e-05	1.00182000e-04	-7.43625578e-11	  -10
1632327049.29	    1	4.15240782e-05	1.00183000e-04	-8.41685818e-11	  -10
1632327050.29	    1	4.15240782e-05	1.00178000e-04	-4.49444058e-11	  -10
1632327051.29	    1	4.15240782e-05	1.00177000e-04	-7.43625578e-11	  -10
1632327052.29	    1	4.15240782e-05	1.00179000e-04	-4.49444058e-11	  -10
1632327053.29	    1	4.15240782e-05	1.00179000e-04	-5.47504646e-11	  -10
1632327054.29	    1	4.15240782e-05	1.00183000e-04	-1.23392602e-10	  -10
1632327055.29	    1	4.15145180e-05	1.00183000e-04	-1.43004553e-10	  -10
1632327056.29	    1	4.15145180e-05	1.00181000e-04	-1.43004553e-10	  -10
1632327057.29	    1	4.15145180e-05	1.00180000e-04	-1.33198591e-10	  -10
#
1632327066.67	    2	4.15049600e-05	nan	6.23859523e-05	  -10
1632327067.67	    2	4.15049600e-05	nan	6.23857632e-05	  -10
1632327068.67	    2	4.15049600e-05	nan	6.23844171e-05	  -10
1632327069.67	    2	4.15145180e-05	nan	6.23858868e-05	  -10
1632327070.67	    2	4.15145180e-05	nan	6.23863816e-05	  -10
