# Time: 2021-09-22 14:50:49.255000
# Computer: 686DR2
# Program commandline: ['console_switch_cal.py', '-wl', '1560']
# cwd: C:\Python\de_v3
#
# Laser 
# Chassis gpib 6: 	Device does not support *IDN? command
# Slot 3: 		
# wavelength: 1.560500e+03
# Power: 2.818383e-02
#  MODEL?: AQ8201-13B/03856305/2.20/LSMF
#  LD?: LD03107.991560.50
#  Coherence Control: 1
#  LWLCAL: 0.04
#  LATL: 7.99
# Power meter 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 1
# wavelength: 1.560000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 1
# Power meter monitor
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 10: 		AQ8201-22/13979817/1.04/
#  power meter: 2
# wavelength: 1.565000e+03
# ATIM: 10.000000
# Range: -10
#  MODEL?: AQ8201-22/13979817/1.04/
#  UNIT?: 0
# Calibrated power meter
# Chassis gpib 20: 	HEWLETT-PACKARD,HP8163A,DE38701177,V5.24(71725)
# Slot 2: 		HEWLETT-PACKARD,HP81533B,3411G06999,05-Feb-99
# Head: 		HEWLETT-PACKARD,HP81521B,2933G05261,06-MAY-96
# wavelength: 1.560000e-06
# ATIM: 1.000000
# Range: -10
# Switch
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 9: 		AQ8201-43,AQ8201-43,AQ8201-13B,AQ8201-11,AQ8201-33,AQ8201-13,AQ8201-33,AQ8201-33,AQ8201-422,AQ8201-22
# route: 1
#  MODEL?: AQ8201-422/13979635/1.03/
# Att 1
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 5: 		AQ8201-33/7D821033/1.03/
# wavelength: 1.560000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821033/1.03/
#  AD?: AD05011560  0.000
# Att 2
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 7: 		AQ8201-33/03897803/1.03/
# wavelength: 1.560000e+03
# Power: 0
#  MODEL?: AQ8201-33/03897803/1.03/
#  AD?: AD07011560  0.000
# Att 3
# Chassis gpib 6: 	ANDO-ELECTRIC,AQ8201A,00966221,HOST03.04.07,SUB03.05.03
# Slot 8: 		AQ8201-33/7D821037/1.03/
# wavelength: 1.560000e+03
# Power: 0
#  MODEL?: AQ8201-33/7D821037/1.03/
#  AD?: AD08011560  0.000
1632343919.96	    1	4.14285754e-05	1.00236000e-04	-4.90471518e-11	  -10
1632343920.96	    1	4.14285754e-05	1.00238000e-04	-7.84735887e-11	  -10
1632343921.96	    1	4.14285754e-05	1.00240000e-04	-7.84735887e-11	  -10
1632343922.96	    1	4.14285754e-05	1.00240000e-04	-4.90471518e-11	  -10
1632343923.96	    1	4.14285754e-05	1.00246000e-04	-6.86647822e-11	  -10
1632343924.96	    1	4.14285754e-05	1.00243000e-04	-9.80911602e-11	  -10
1632343925.96	    1	4.14285754e-05	1.00253000e-04	-5.88559756e-11	  -10
1632343926.96	    1	4.14285754e-05	1.00245000e-04	-4.90471518e-11	  -10
1632343927.96	    1	4.14285754e-05	1.00247000e-04	-9.80911602e-11	  -10
1632343928.96	    1	4.14285754e-05	1.00247000e-04	-8.82823814e-11	  -10
#
1632343938.12	    2	4.14285754e-05	nan	6.25997855e-05	  -10
1632343939.12	    2	4.14285754e-05	nan	6.26007240e-05	  -10
1632343940.12	    2	4.14285754e-05	nan	6.26005422e-05	  -10
1632343941.12	    2	4.14190373e-05	nan	6.26014007e-05	  -10
1632343942.12	    2	4.14190373e-05	nan	6.26021574e-05	  -10
1632343943.12	    2	4.14190373e-05	nan	6.26030160e-05	  -10
1632343944.12	    2	4.14190373e-05	nan	6.26043256e-05	  -10
1632343945.12	    2	4.14190373e-05	nan	6.26051624e-05	  -10
1632343946.12	    2	4.14190373e-05	nan	6.26046749e-05	  -10
1632343947.12	    2	4.14190373e-05	nan	6.26058390e-05	  -10
#
1632343956.27	    1	4.14381158e-05	1.00272000e-04	-2.25034949e-10	  -10
1632343957.27	    1	4.14381158e-05	1.00271000e-04	-2.74078649e-10	  -10
1632343958.27	    1	4.14381158e-05	1.00272000e-04	-2.54461202e-10	  -10
1632343959.27	    1	4.14381158e-05	1.00280000e-04	-1.95608613e-10	  -10
1632343960.27	    1	4.14381158e-05	1.00274000e-04	-1.17708704e-10	  -10
1632343961.27	    1	4.14381158e-05	1.00276000e-04	-1.27517455e-10	  -10
1632343962.27	    1	4.14381158e-05	1.00282000e-04	-1.86369767e-10	  -10
1632343963.27	    1	4.14381158e-05	1.00280000e-04	-2.15226170e-10	  -10
1632343964.27	    1	4.14381158e-05	1.00280000e-04	-2.25034949e-10	  -10
1632343965.27	    1	4.14476584e-05	1.00284000e-04	-2.93696040e-10	  -10
#
1632343974.62	    2	4.14381158e-05	nan	6.26212059e-05	  -10
1632343975.62	    2	4.14381158e-05	nan	6.26217734e-05	  -10
1632343976.62	    2	4.14381158e-05	nan	6.26215915e-05	  -10
1632343977.62	    2	4.14285754e-05	nan	6.26242909e-05	  -10
1632343978.62	    2	4.14285754e-05	nan	6.26240871e-05	  -10
1632343979.62	    2	4.14381158e-05	nan	6.26254769e-05	  -10
1632343980.62	    2	4.14285754e-05	nan	6.26246983e-05	  -10
1632343981.62	    2	4.14285754e-05	nan	6.26237597e-05	  -10
1632343982.62	    2	4.14285754e-05	nan	6.26255205e-05	  -10
