# Time: 2021-11-07 15:09:37.427000
# Computer: 686DR2
# Program commandline: ['pol_scan3_hp8169a.py']
# cwd: C:\Python\de_v3
#
# 2*theta, 2*phi, mean darks, mean counts, mean power (uW)
0.000000	0.000000	10194.000000	205184.000000	152.791783
0.000000	18.000000	10255.000000	206183.000000	152.756606
0.000000	36.000000	10287.000000	205752.000000	152.791783
0.000000	54.000000	10136.000000	204903.000000	152.791783
0.000000	72.000000	10195.000000	204501.000000	152.756606
0.000000	90.000000	10203.000000	204436.000000	152.756606
0.000000	108.000000	10313.000000	205209.000000	152.791783
0.000000	126.000000	10205.000000	204455.000000	152.897365
0.000000	144.000000	10140.000000	203710.000000	152.897365
0.000000	162.000000	10269.000000	203354.000000	152.897365
0.000000	180.000000	10052.000000	203821.000000	152.897365
0.000000	198.000000	10233.000000	202995.000000	152.897365
0.000000	216.000000	10122.000000	202684.000000	152.897365
0.000000	234.000000	9954.000000	202477.000000	152.826969
0.000000	252.000000	10147.000000	203048.000000	152.791783
0.000000	270.000000	10080.000000	204436.000000	152.791783
0.000000	288.000000	10173.000000	203179.000000	152.756606
0.000000	306.000000	9956.000000	204172.000000	152.756606
0.000000	324.000000	10039.000000	204382.000000	152.791783
0.000000	342.000000	9866.000000	205092.000000	152.897365
0.000000	360.000000	10085.000000	204525.000000	152.791783
18.000000	0.000000	10103.000000	203965.000000	152.862163
18.000000	18.000000	10195.000000	204380.000000	152.791783
18.000000	36.000000	10081.000000	204206.000000	152.862163
18.000000	54.000000	9850.000000	205220.000000	152.897365
18.000000	72.000000	10187.000000	205012.000000	152.897365
18.000000	90.000000	9947.000000	204571.000000	152.826969
18.000000	108.000000	9971.000000	205053.000000	152.756606
18.000000	126.000000	10034.000000	204483.000000	152.756606
18.000000	144.000000	10008.000000	204575.000000	152.756606
18.000000	162.000000	9962.000000	203905.000000	152.791783
18.000000	180.000000	10249.000000	203070.000000	152.756606
18.000000	198.000000	9996.000000	203525.000000	152.756606
18.000000	216.000000	9943.000000	202943.000000	152.791783
18.000000	234.000000	10045.000000	202521.000000	152.791783
18.000000	252.000000	9947.000000	203032.000000	152.791783
18.000000	270.000000	10030.000000	203197.000000	152.756606
18.000000	288.000000	9991.000000	203232.000000	152.791783
18.000000	306.000000	9865.000000	204351.000000	152.756606
18.000000	324.000000	9994.000000	204238.000000	152.756606
18.000000	342.000000	9942.000000	204822.000000	152.756606
18.000000	360.000000	9985.000000	205360.000000	152.756606
36.000000	0.000000	10031.000000	204188.000000	152.756606
36.000000	18.000000	10079.000000	205175.000000	152.756606
36.000000	36.000000	10157.000000	205661.000000	152.756606
36.000000	54.000000	9927.000000	205411.000000	152.756606
36.000000	72.000000	9938.000000	206296.000000	152.862163
36.000000	90.000000	10073.000000	205458.000000	152.862163
36.000000	108.000000	10163.000000	205104.000000	152.791783
36.000000	126.000000	9978.000000	205054.000000	152.862163
36.000000	144.000000	9958.000000	204613.000000	152.791783
36.000000	162.000000	10177.000000	203901.000000	152.897365
36.000000	180.000000	10136.000000	203441.000000	152.791783
36.000000	198.000000	10134.000000	203037.000000	152.756606
36.000000	216.000000	10022.000000	203300.000000	152.756606
36.000000	234.000000	9930.000000	203156.000000	152.791783
36.000000	252.000000	10148.000000	203019.000000	152.862163
36.000000	270.000000	9935.000000	202939.000000	152.897365
36.000000	288.000000	10183.000000	203690.000000	152.862163
36.000000	306.000000	10003.000000	203612.000000	152.791783
36.000000	324.000000	9954.000000	203727.000000	152.756606
36.000000	342.000000	9988.000000	204541.000000	152.791783
36.000000	360.000000	9989.000000	204639.000000	152.897365
54.000000	0.000000	10083.000000	203855.000000	152.862163
54.000000	18.000000	10041.000000	203838.000000	152.791783
54.000000	36.000000	10048.000000	204945.000000	152.791783
54.000000	54.000000	9869.000000	205398.000000	152.756606
54.000000	72.000000	10184.000000	205962.000000	152.756606
54.000000	90.000000	10057.000000	205761.000000	152.756606
54.000000	108.000000	10069.000000	206197.000000	152.756606
54.000000	126.000000	10005.000000	205083.000000	152.826969
54.000000	144.000000	10006.000000	205223.000000	152.862163
54.000000	162.000000	9999.000000	204243.000000	152.897365
54.000000	180.000000	9984.000000	204392.000000	152.862163
54.000000	198.000000	9933.000000	203760.000000	152.791783
54.000000	216.000000	9802.000000	203977.000000	152.756606
54.000000	234.000000	9912.000000	202968.000000	152.826969
54.000000	252.000000	9910.000000	203636.000000	152.897365
54.000000	270.000000	9985.000000	203310.000000	152.862163
54.000000	288.000000	9965.000000	203773.000000	152.826969
54.000000	306.000000	10050.000000	201978.000000	152.826969
54.000000	324.000000	9957.000000	205504.000000	152.862163
54.000000	342.000000	10183.000000	204768.000000	152.862163
54.000000	360.000000	10004.000000	204229.000000	152.826969
72.000000	0.000000	10161.000000	203903.000000	152.791783
72.000000	18.000000	9990.000000	204212.000000	152.756606
72.000000	36.000000	10096.000000	205496.000000	152.756606
72.000000	54.000000	10102.000000	205053.000000	152.791783
72.000000	72.000000	9976.000000	206932.000000	152.826969
72.000000	90.000000	10095.000000	205723.000000	152.826969
72.000000	108.000000	9913.000000	205440.000000	152.756606
72.000000	126.000000	10062.000000	205637.000000	152.897365
72.000000	144.000000	10294.000000	205248.000000	152.791783
72.000000	162.000000	10021.000000	204508.000000	152.862163
72.000000	180.000000	9933.000000	204815.000000	152.862163
72.000000	198.000000	9947.000000	203866.000000	152.756606
72.000000	216.000000	9916.000000	203359.000000	152.791783
72.000000	234.000000	9988.000000	203116.000000	152.826969
72.000000	252.000000	10208.000000	202738.000000	152.862163
72.000000	270.000000	10127.000000	204073.000000	152.862163
72.000000	288.000000	10001.000000	203227.000000	152.862163
72.000000	306.000000	10135.000000	204214.000000	152.791783
72.000000	324.000000	9715.000000	204716.000000	152.791783
72.000000	342.000000	9867.000000	204478.000000	152.756606
72.000000	360.000000	9979.000000	204679.000000	152.756606
90.000000	0.000000	10072.000000	204556.000000	152.791783
90.000000	18.000000	10176.000000	205600.000000	152.756606
90.000000	36.000000	9846.000000	205088.000000	152.756606
90.000000	54.000000	10063.000000	205813.000000	152.756606
90.000000	72.000000	10021.000000	205388.000000	152.791783
90.000000	90.000000	9977.000000	205999.000000	152.826969
90.000000	108.000000	9983.000000	206482.000000	152.862163
90.000000	126.000000	9935.000000	205832.000000	152.862163
90.000000	144.000000	10180.000000	205988.000000	152.862163
90.000000	162.000000	9992.000000	206293.000000	152.862163
90.000000	180.000000	10168.000000	205627.000000	152.862163
90.000000	198.000000	9813.000000	203751.000000	152.897365
90.000000	216.000000	9963.000000	203300.000000	152.862163
90.000000	234.000000	9986.000000	203734.000000	152.826969
90.000000	252.000000	9971.000000	203806.000000	152.791783
90.000000	270.000000	9963.000000	204319.000000	152.826969
90.000000	288.000000	10213.000000	203229.000000	152.862163
90.000000	306.000000	9980.000000	203628.000000	152.791783
90.000000	324.000000	10039.000000	204103.000000	152.756606
90.000000	342.000000	9983.000000	204578.000000	152.862163
90.000000	360.000000	10132.000000	205378.000000	152.826969
108.000000	0.000000	10152.000000	204575.000000	152.756606
108.000000	18.000000	10065.000000	205277.000000	152.791783
108.000000	36.000000	10100.000000	205191.000000	152.862163
108.000000	54.000000	10196.000000	205503.000000	152.862163
108.000000	72.000000	9836.000000	205816.000000	152.826969
108.000000	90.000000	9970.000000	206047.000000	152.862163
108.000000	108.000000	10131.000000	206341.000000	152.862163
108.000000	126.000000	10222.000000	205789.000000	152.862163
108.000000	144.000000	9985.000000	205596.000000	152.791783
108.000000	162.000000	10142.000000	204761.000000	152.756606
108.000000	180.000000	9905.000000	205347.000000	152.756606
108.000000	198.000000	9994.000000	203557.000000	152.826969
108.000000	216.000000	9749.000000	204206.000000	152.791783
108.000000	234.000000	10003.000000	204022.000000	152.756606
108.000000	252.000000	9972.000000	203704.000000	152.756606
108.000000	270.000000	9994.000000	202881.000000	152.756606
108.000000	288.000000	10196.000000	203597.000000	152.756606
108.000000	306.000000	9992.000000	203556.000000	152.756606
108.000000	324.000000	10063.000000	203873.000000	152.721436
108.000000	342.000000	9950.000000	204636.000000	152.756606
108.000000	360.000000	9972.000000	205309.000000	152.756606
126.000000	0.000000	10099.000000	205361.000000	152.756606
126.000000	18.000000	10003.000000	205047.000000	152.756606
126.000000	36.000000	10095.000000	204832.000000	152.756606
126.000000	54.000000	10176.000000	205240.000000	152.791783
126.000000	72.000000	10247.000000	205661.000000	152.826969
126.000000	90.000000	10051.000000	205648.000000	152.862163
126.000000	108.000000	10047.000000	206648.000000	152.862163
126.000000	126.000000	10000.000000	206091.000000	152.862163
126.000000	144.000000	10150.000000	205334.000000	152.826969
126.000000	162.000000	10083.000000	204674.000000	152.791783
126.000000	180.000000	9949.000000	203972.000000	152.756606
126.000000	198.000000	10060.000000	203875.000000	152.721436
126.000000	216.000000	10018.000000	203681.000000	152.721436
126.000000	234.000000	9958.000000	203538.000000	152.826969
126.000000	252.000000	10047.000000	203105.000000	152.862163
126.000000	270.000000	9967.000000	203077.000000	152.791783
126.000000	288.000000	10006.000000	203257.000000	152.756606
126.000000	306.000000	10141.000000	203652.000000	152.721436
126.000000	324.000000	9998.000000	203771.000000	152.756606
126.000000	342.000000	9903.000000	204612.000000	152.721436
126.000000	360.000000	9974.000000	204692.000000	152.721436
144.000000	0.000000	9944.000000	205481.000000	152.756606
144.000000	18.000000	10103.000000	204834.000000	152.826969
144.000000	36.000000	10105.000000	205564.000000	152.862163
144.000000	54.000000	10060.000000	205643.000000	152.791783
144.000000	72.000000	10075.000000	205277.000000	152.756606
144.000000	90.000000	9960.000000	205072.000000	152.826969
144.000000	108.000000	10164.000000	205639.000000	152.862163
144.000000	126.000000	10017.000000	205860.000000	152.756606
144.000000	144.000000	10003.000000	204635.000000	152.791783
144.000000	162.000000	9964.000000	205264.000000	152.862163
144.000000	180.000000	9950.000000	204163.000000	152.862163
144.000000	198.000000	9892.000000	204087.000000	152.826969
144.000000	216.000000	9978.000000	203255.000000	152.862163
144.000000	234.000000	10013.000000	203644.000000	152.862163
144.000000	252.000000	10101.000000	202827.000000	152.756606
144.000000	270.000000	10066.000000	203322.000000	152.721436
144.000000	288.000000	9944.000000	204203.000000	152.721436
144.000000	306.000000	10070.000000	204247.000000	152.791783
144.000000	324.000000	10062.000000	203894.000000	152.862163
144.000000	342.000000	9983.000000	205305.000000	152.862163
144.000000	360.000000	9804.000000	205213.000000	152.862163
162.000000	0.000000	9999.000000	205095.000000	152.862163
162.000000	18.000000	9958.000000	205047.000000	152.756606
162.000000	36.000000	9892.000000	205727.000000	152.721436
162.000000	54.000000	9848.000000	205533.000000	152.721436
162.000000	72.000000	10152.000000	205559.000000	152.756606
162.000000	90.000000	10045.000000	206069.000000	152.862163
162.000000	108.000000	10057.000000	205899.000000	152.826969
162.000000	126.000000	9932.000000	206002.000000	152.791783
162.000000	144.000000	10039.000000	204691.000000	152.791783
162.000000	162.000000	10003.000000	204876.000000	152.756606
162.000000	180.000000	10081.000000	204250.000000	152.721436
162.000000	198.000000	10147.000000	204985.000000	152.721436
162.000000	216.000000	10049.000000	203935.000000	152.756606
162.000000	234.000000	10037.000000	203556.000000	152.756606
162.000000	252.000000	10141.000000	202710.000000	152.756606
162.000000	270.000000	10011.000000	203346.000000	152.791783
162.000000	288.000000	9996.000000	202900.000000	152.791783
162.000000	306.000000	9933.000000	203149.000000	152.791783
162.000000	324.000000	10079.000000	204807.000000	152.791783
162.000000	342.000000	9980.000000	204525.000000	152.791783
162.000000	360.000000	9910.000000	205514.000000	152.756606
180.000000	0.000000	9931.000000	205436.000000	152.721436
180.000000	18.000000	9935.000000	206138.000000	152.826969
180.000000	36.000000	10091.000000	205586.000000	152.862163
180.000000	54.000000	10162.000000	205312.000000	152.791783
180.000000	72.000000	10175.000000	205382.000000	152.826969
180.000000	90.000000	9920.000000	205154.000000	152.862163
180.000000	108.000000	10179.000000	205456.000000	152.826969
180.000000	126.000000	10164.000000	205409.000000	152.756606
180.000000	144.000000	9912.000000	204875.000000	152.721436
180.000000	162.000000	10036.000000	203907.000000	152.721436
180.000000	180.000000	10110.000000	204257.000000	152.721436
180.000000	198.000000	9984.000000	204189.000000	152.721436
180.000000	216.000000	10110.000000	203341.000000	152.826969
180.000000	234.000000	10134.000000	202939.000000	152.862163
180.000000	252.000000	10085.000000	204077.000000	152.862163
180.000000	270.000000	10025.000000	203429.000000	152.791783
180.000000	288.000000	10133.000000	204168.000000	152.756606
180.000000	306.000000	9974.000000	204485.000000	152.862163
180.000000	324.000000	10072.000000	204351.000000	152.721436
180.000000	342.000000	10127.000000	205234.000000	152.791783
180.000000	360.000000	10039.000000	205588.000000	152.862163
198.000000	0.000000	10091.000000	206243.000000	152.862163
198.000000	18.000000	10096.000000	205772.000000	152.826969
198.000000	36.000000	10113.000000	206305.000000	152.721436
198.000000	54.000000	10092.000000	205926.000000	152.862163
198.000000	72.000000	10008.000000	205628.000000	152.862163
198.000000	90.000000	9917.000000	205293.000000	152.862163
198.000000	108.000000	10002.000000	206024.000000	152.862163
198.000000	126.000000	9947.000000	205288.000000	152.862163
198.000000	144.000000	9717.000000	204050.000000	152.862163
198.000000	162.000000	10190.000000	204285.000000	152.826969
198.000000	180.000000	9971.000000	204495.000000	152.721436
198.000000	198.000000	9874.000000	203336.000000	152.791783
198.000000	216.000000	10011.000000	203858.000000	152.862163
198.000000	234.000000	9848.000000	202981.000000	152.862163
198.000000	252.000000	9954.000000	203790.000000	152.826969
198.000000	270.000000	10132.000000	204012.000000	152.791783
198.000000	288.000000	9998.000000	204751.000000	152.826969
198.000000	306.000000	10098.000000	204663.000000	152.862163
198.000000	324.000000	9992.000000	204955.000000	152.862163
198.000000	342.000000	9978.000000	204988.000000	152.826969
198.000000	360.000000	9947.000000	206776.000000	152.862163
216.000000	0.000000	9953.000000	205430.000000	152.756606
216.000000	18.000000	9937.000000	205490.000000	152.791783
216.000000	36.000000	9985.000000	206647.000000	152.826969
216.000000	54.000000	10024.000000	206057.000000	152.826969
216.000000	72.000000	9955.000000	204803.000000	152.791783
216.000000	90.000000	9985.000000	205187.000000	152.721436
216.000000	108.000000	9974.000000	205808.000000	152.721436
216.000000	126.000000	9920.000000	204997.000000	152.721436
216.000000	144.000000	10121.000000	205052.000000	152.826969
216.000000	162.000000	10090.000000	203808.000000	152.862163
216.000000	180.000000	10122.000000	203659.000000	152.826969
216.000000	198.000000	9934.000000	203260.000000	152.826969
216.000000	216.000000	9952.000000	203704.000000	152.826969
216.000000	234.000000	10026.000000	203606.000000	152.826969
216.000000	252.000000	10229.000000	203708.000000	152.826969
216.000000	270.000000	9995.000000	203687.000000	152.791783
216.000000	288.000000	10206.000000	203905.000000	152.721436
216.000000	306.000000	9870.000000	204993.000000	152.756606
216.000000	324.000000	9842.000000	205471.000000	152.791783
216.000000	342.000000	10021.000000	205851.000000	152.862163
216.000000	360.000000	10085.000000	205617.000000	152.862163
234.000000	0.000000	10147.000000	205596.000000	152.862163
234.000000	18.000000	10034.000000	205551.000000	152.862163
234.000000	36.000000	9792.000000	206659.000000	152.826969
234.000000	54.000000	9921.000000	206211.000000	152.826969
234.000000	72.000000	10082.000000	205500.000000	152.862163
234.000000	90.000000	10028.000000	205451.000000	152.862163
234.000000	108.000000	10290.000000	204790.000000	152.826969
234.000000	126.000000	9981.000000	204604.000000	152.826969
234.000000	144.000000	10214.000000	203664.000000	152.862163
234.000000	162.000000	9984.000000	204517.000000	152.862163
234.000000	180.000000	9901.000000	203749.000000	152.862163
234.000000	198.000000	9898.000000	203191.000000	152.862163
234.000000	216.000000	10021.000000	203650.000000	152.862163
234.000000	234.000000	10084.000000	203283.000000	152.862163
234.000000	252.000000	10094.000000	204384.000000	152.862163
234.000000	270.000000	9923.000000	203448.000000	152.862163
234.000000	288.000000	10047.000000	204525.000000	152.862163
234.000000	306.000000	9963.000000	205354.000000	152.791783
234.000000	324.000000	10035.000000	205155.000000	152.791783
234.000000	342.000000	10152.000000	205419.000000	152.721436
234.000000	360.000000	9995.000000	206904.000000	152.721436
252.000000	0.000000	9996.000000	206339.000000	152.721436
252.000000	18.000000	9860.000000	206786.000000	152.791783
252.000000	36.000000	10163.000000	207503.000000	152.826969
252.000000	54.000000	9792.000000	207155.000000	152.862163
252.000000	72.000000	10109.000000	206809.000000	152.826969
252.000000	90.000000	10061.000000	205466.000000	152.862163
252.000000	108.000000	9877.000000	205180.000000	152.862163
252.000000	126.000000	10001.000000	204001.000000	152.791783
252.000000	144.000000	9939.000000	204789.000000	152.721436
252.000000	162.000000	10042.000000	203398.000000	152.791783
252.000000	180.000000	10037.000000	203355.000000	152.862163
252.000000	198.000000	10045.000000	203760.000000	152.862163
252.000000	216.000000	9908.000000	203846.000000	152.826969
252.000000	234.000000	10110.000000	204175.000000	152.791783
252.000000	252.000000	10204.000000	204228.000000	152.756606
252.000000	270.000000	10066.000000	204607.000000	152.721436
252.000000	288.000000	9949.000000	204662.000000	152.721436
252.000000	306.000000	9866.000000	205065.000000	152.721436
252.000000	324.000000	9835.000000	206552.000000	152.756606
252.000000	342.000000	9966.000000	205698.000000	152.756606
252.000000	360.000000	10095.000000	206649.000000	152.791783
270.000000	0.000000	10120.000000	206285.000000	152.862163
270.000000	18.000000	9920.000000	206793.000000	152.862163
270.000000	36.000000	9998.000000	206647.000000	152.862163
270.000000	54.000000	10155.000000	206460.000000	152.862163
270.000000	72.000000	10197.000000	205577.000000	152.826969
270.000000	90.000000	10194.000000	205691.000000	152.756606
270.000000	108.000000	10033.000000	204464.000000	152.756606
270.000000	126.000000	10029.000000	205526.000000	152.756606
270.000000	144.000000	10264.000000	204285.000000	152.756606
270.000000	162.000000	10166.000000	203854.000000	152.721436
270.000000	180.000000	10006.000000	203047.000000	152.721436
270.000000	198.000000	10068.000000	203610.000000	152.756606
270.000000	216.000000	9935.000000	204045.000000	152.826969
270.000000	234.000000	9894.000000	203550.000000	152.862163
270.000000	252.000000	10030.000000	204581.000000	152.862163
270.000000	270.000000	10146.000000	204270.000000	152.862163
270.000000	288.000000	10049.000000	204654.000000	152.862163
270.000000	306.000000	9891.000000	205430.000000	152.826969
270.000000	324.000000	10132.000000	205508.000000	152.826969
270.000000	342.000000	10074.000000	206494.000000	152.826969
270.000000	360.000000	10049.000000	206075.000000	152.791783
288.000000	0.000000	10105.000000	206698.000000	152.826969
288.000000	18.000000	10077.000000	206217.000000	152.862163
288.000000	36.000000	9953.000000	206342.000000	152.862163
288.000000	54.000000	9885.000000	206229.000000	152.791783
288.000000	72.000000	9954.000000	206134.000000	152.756606
288.000000	90.000000	9982.000000	205176.000000	152.756606
288.000000	108.000000	9945.000000	205125.000000	152.756606
288.000000	126.000000	9939.000000	205044.000000	152.826969
288.000000	144.000000	10167.000000	204502.000000	152.862163
288.000000	162.000000	10126.000000	203932.000000	152.862163
288.000000	180.000000	10201.000000	204316.000000	152.862163
288.000000	198.000000	9971.000000	203074.000000	152.791783
288.000000	216.000000	10096.000000	203938.000000	152.791783
288.000000	234.000000	10044.000000	203465.000000	152.756606
288.000000	252.000000	10027.000000	203949.000000	152.756606
288.000000	270.000000	10082.000000	204819.000000	152.826969
288.000000	288.000000	10132.000000	204957.000000	152.791783
288.000000	306.000000	10105.000000	205173.000000	152.756606
288.000000	324.000000	10072.000000	205065.000000	152.756606
288.000000	342.000000	9913.000000	206751.000000	152.756606
288.000000	360.000000	10168.000000	205999.000000	152.756606
306.000000	0.000000	9893.000000	206192.000000	152.756606
306.000000	18.000000	10007.000000	206376.000000	152.756606
306.000000	36.000000	10047.000000	206770.000000	152.756606
306.000000	54.000000	9997.000000	206654.000000	152.756606
306.000000	72.000000	10025.000000	206380.000000	152.791783
306.000000	90.000000	10112.000000	206053.000000	152.862163
306.000000	108.000000	9962.000000	206213.000000	152.862163
306.000000	126.000000	9996.000000	205228.000000	152.791783
306.000000	144.000000	10069.000000	205142.000000	152.721436
306.000000	162.000000	10220.000000	204238.000000	152.756606
306.000000	180.000000	9906.000000	204261.000000	152.756606
306.000000	198.000000	9983.000000	204010.000000	152.756606
306.000000	216.000000	10060.000000	203498.000000	152.721436
306.000000	234.000000	10074.000000	203175.000000	152.721436
